t(c)	y(m)
19.364	6593.32
19.365	6593.96
19.366	6594.61
19.367	6595.25
19.368	6595.90
19.369	6596.54
19.370	6597.19
19.371	6597.83
19.372	6598.48
19.373	6599.12
19.374	6599.76
19.375	6600.41
19.376	6601.05
19.377	6601.70
19.378	6602.34
19.379	6602.99
19.380	6603.63
19.381	6604.28
19.382	6604.92
19.383	6605.57
19.384	6606.21
19.385	6606.86
19.386	6607.50
19.387	6608.15
19.388	6608.79
19.389	6609.44
19.390	6610.08
19.391	6610.73
19.392	6611.37
19.393	6612.02
19.394	6612.66
19.395	6613.31
19.396	6613.95
19.397	6614.60
19.398	6615.24
19.399	6615.89
19.400	6616.54
19.401	6617.18
19.402	6617.83
19.403	6618.47
19.404	6619.12
19.405	6619.76
19.406	6620.41
19.407	6621.05
19.408	6621.70
19.409	6622.35
19.410	6622.99
19.411	6623.64
19.412	6624.28
19.413	6624.93
19.414	6625.58
19.415	6626.22
19.416	6626.87
19.417	6627.51
19.418	6628.16
19.419	6628.81
19.420	6629.45
19.421	6630.10
19.422	6630.74
19.423	6631.39
19.424	6632.04
19.425	6632.68
19.426	6633.33
19.427	6633.98
19.428	6634.62
19.429	6635.27
19.430	6635.91
19.431	6636.56
19.432	6637.21
19.433	6637.85
19.434	6638.50
19.435	6639.15
19.436	6639.79
19.437	6640.44
19.438	6641.09
19.439	6641.73
19.440	6642.38
19.441	6643.03
19.442	6643.67
19.443	6644.32
19.444	6644.97
19.445	6645.62
19.446	6646.26
19.447	6646.91
19.448	6647.56
19.449	6648.20
19.450	6648.85
19.451	6649.50
19.452	6650.14
19.453	6650.79
19.454	6651.44
19.455	6652.09
19.456	6652.73
19.457	6653.38
19.458	6654.03
19.459	6654.68
19.460	6655.32
19.461	6655.97
19.462	6656.62
19.463	6657.27
19.464	6657.91
19.465	6658.56
19.466	6659.21
19.467	6659.86
19.468	6660.50
19.469	6661.15
19.470	6661.80
19.471	6662.45
19.472	6663.10
19.473	6663.74
19.474	6664.39
19.475	6665.04
19.476	6665.69
19.477	6666.33
19.478	6666.98
19.479	6667.63
19.480	6668.28
19.481	6668.93
19.482	6669.57
19.483	6670.22
19.484	6670.87
19.485	6671.52
19.486	6672.17
19.487	6672.82
19.488	6673.46
19.489	6674.11
19.490	6674.76
19.491	6675.41
19.492	6676.06
19.493	6676.71
19.494	6677.36
19.495	6678.00
19.496	6678.65
19.497	6679.30
19.498	6679.95
19.499	6680.60
19.500	6681.25
19.501	6681.90
19.502	6682.54
19.503	6683.19
19.504	6683.84
19.505	6684.49
19.506	6685.14
19.507	6685.79
19.508	6686.44
19.509	6687.09
19.510	6687.74
19.511	6688.39
19.512	6689.03
19.513	6689.68
19.514	6690.33
19.515	6690.98
19.516	6691.63
19.517	6692.28
19.518	6692.93
19.519	6693.58
19.520	6694.23
19.521	6694.88
19.522	6695.53
19.523	6696.18
19.524	6696.83
19.525	6697.48
19.526	6698.13
19.527	6698.78
19.528	6699.42
19.529	6700.07
19.530	6700.72
19.531	6701.37
19.532	6702.02
19.533	6702.67
19.534	6703.32
19.535	6703.97
19.536	6704.62
19.537	6705.27
19.538	6705.92
19.539	6706.57
19.540	6707.22
19.541	6707.87
19.542	6708.52
19.543	6709.17
19.544	6709.82
19.545	6710.47
19.546	6711.12
19.547	6711.77
19.548	6712.42
19.549	6713.08
19.550	6713.73
19.551	6714.38
19.552	6715.03
19.553	6715.68
19.554	6716.33
19.555	6716.98
19.556	6717.63
19.557	6718.28
19.558	6718.93
19.559	6719.58
19.560	6720.23
19.561	6720.88
19.562	6721.53
19.563	6722.18
19.564	6722.83
19.565	6723.48
19.566	6724.14
19.567	6724.79
19.568	6725.44
19.569	6726.09
19.570	6726.74
19.571	6727.39
19.572	6728.04
19.573	6728.69
19.574	6729.34
19.575	6730.00
19.576	6730.65
19.577	6731.30
19.578	6731.95
19.579	6732.60
19.580	6733.25
19.581	6733.90
19.582	6734.55
19.583	6735.21
19.584	6735.86
19.585	6736.51
19.586	6737.16
19.587	6737.81
19.588	6738.46
19.589	6739.12
19.590	6739.77
19.591	6740.42
19.592	6741.07
19.593	6741.72
19.594	6742.37
19.595	6743.03
19.596	6743.68
19.597	6744.33
19.598	6744.98
19.599	6745.63
19.600	6746.29
19.601	6746.94
19.602	6747.59
19.603	6748.24
19.604	6748.89
19.605	6749.55
19.606	6750.20
19.607	6750.85
19.608	6751.50
19.609	6752.16
19.610	6752.81
19.611	6753.46
19.612	6754.11
19.613	6754.76
19.614	6755.42
19.615	6756.07
19.616	6756.72
19.617	6757.37
19.618	6758.03
19.619	6758.68
19.620	6759.33
19.621	6759.99
19.622	6760.64
19.623	6761.29
19.624	6761.94
19.625	6762.60
19.626	6763.25
19.627	6763.90
19.628	6764.56
19.629	6765.21
19.630	6765.86
19.631	6766.51
19.632	6767.17
19.633	6767.82
19.634	6768.47
19.635	6769.13
19.636	6769.78
19.637	6770.43
19.638	6771.09
19.639	6771.74
19.640	6772.39
19.641	6773.05
19.642	6773.70
19.643	6774.35
19.644	6775.01
19.645	6775.66
19.646	6776.31
19.647	6776.97
19.648	6777.62
19.649	6778.27
19.650	6778.93
19.651	6779.58
19.652	6780.24
19.653	6780.89
19.654	6781.54
19.655	6782.20
19.656	6782.85
19.657	6783.50
19.658	6784.16
19.659	6784.81
19.660	6785.47
19.661	6786.12
19.662	6786.77
19.663	6787.43
19.664	6788.08
19.665	6788.74
19.666	6789.39
19.667	6790.04
19.668	6790.70
19.669	6791.35
19.670	6792.01
19.671	6792.66
19.672	6793.32
19.673	6793.97
19.674	6794.63
19.675	6795.28
19.676	6795.93
19.677	6796.59
19.678	6797.24
19.679	6797.90
19.680	6798.55
19.681	6799.21
19.682	6799.86
19.683	6800.52
19.684	6801.17
19.685	6801.83
19.686	6802.48
19.687	6803.14
19.688	6803.79
19.689	6804.45
19.690	6805.10
19.691	6805.76
19.692	6806.41
19.693	6807.07
19.694	6807.72
19.695	6808.38
19.696	6809.03
19.697	6809.69
19.698	6810.34
19.699	6811.00
19.700	6811.65
19.701	6812.31
19.702	6812.96
19.703	6813.62
19.704	6814.27
19.705	6814.93
19.706	6815.58
19.707	6816.24
19.708	6816.90
19.709	6817.55
19.710	6818.21
19.711	6818.86
19.712	6819.52
19.713	6820.17
19.714	6820.83
19.715	6821.49
19.716	6822.14
19.717	6822.80
19.718	6823.45
19.719	6824.11
19.720	6824.77
19.721	6825.42
19.722	6826.08
19.723	6826.73
19.724	6827.39
19.725	6828.05
19.726	6828.70
19.727	6829.36
19.728	6830.01
19.729	6830.67
19.730	6831.33
19.731	6831.98
19.732	6832.64
19.733	6833.30
19.734	6833.95
19.735	6834.61
19.736	6835.26
19.737	6835.92
19.738	6836.58
19.739	6837.23
19.740	6837.89
19.741	6838.55
19.742	6839.20
19.743	6839.86
19.744	6840.52
19.745	6841.17
19.746	6841.83
19.747	6842.49
19.748	6843.15
19.749	6843.80
19.750	6844.46
19.751	6845.12
19.752	6845.77
19.753	6846.43
19.754	6847.09
19.755	6847.74
19.756	6848.40
19.757	6849.06
19.758	6849.72
19.759	6850.37
19.760	6851.03
19.761	6851.69
19.762	6852.35
19.763	6853.00
19.764	6853.66
19.765	6854.32
19.766	6854.97
19.767	6855.63
19.768	6856.29
19.769	6856.95
19.770	6857.60
19.771	6858.26
19.772	6858.92
19.773	6859.58
19.774	6860.24
19.775	6860.89
19.776	6861.55
19.777	6862.21
19.778	6862.87
19.779	6863.52
19.780	6864.18
19.781	6864.84
19.782	6865.50
19.783	6866.16
19.784	6866.81
19.785	6867.47
19.786	6868.13
19.787	6868.79
19.788	6869.45
19.789	6870.11
19.790	6870.76
19.791	6871.42
19.792	6872.08
19.793	6872.74
19.794	6873.40
19.795	6874.06
19.796	6874.71
19.797	6875.37
19.798	6876.03
19.799	6876.69
19.800	6877.35
19.801	6878.01
19.802	6878.67
19.803	6879.32
19.804	6879.98
19.805	6880.64
19.806	6881.30
19.807	6881.96
19.808	6882.62
19.809	6883.28
19.810	6883.94
19.811	6884.60
19.812	6885.25
19.813	6885.91
19.814	6886.57
19.815	6887.23
19.816	6887.89
19.817	6888.55
19.818	6889.21
19.819	6889.87
19.820	6890.53
19.821	6891.19
19.822	6891.85
19.823	6892.51
19.824	6893.16
19.825	6893.82
19.826	6894.48
19.827	6895.14
19.828	6895.80
19.829	6896.46
19.830	6897.12
19.831	6897.78
19.832	6898.44
19.833	6899.10
19.834	6899.76
19.835	6900.42
19.836	6901.08
19.837	6901.74
19.838	6902.40
19.839	6903.06
19.840	6903.72
19.841	6904.38
19.842	6905.04
19.843	6905.70
19.844	6906.36
19.845	6907.02
19.846	6907.68
19.847	6908.34
19.848	6909.00
19.849	6909.66
19.850	6910.32
19.851	6910.98
19.852	6911.64
19.853	6912.30
19.854	6912.96
19.855	6913.62
19.856	6914.28
19.857	6914.94
19.858	6915.60
19.859	6916.26
19.860	6916.92
19.861	6917.59
19.862	6918.25
19.863	6918.91
19.864	6919.57
19.865	6920.23
19.866	6920.89
19.867	6921.55
19.868	6922.21
19.869	6922.87
19.870	6923.53
19.871	6924.19
19.872	6924.85
19.873	6925.52
19.874	6926.18
19.875	6926.84
19.876	6927.50
19.877	6928.16
19.878	6928.82
19.879	6929.48
19.880	6930.14
19.881	6930.80
19.882	6931.47
19.883	6932.13
19.884	6932.79
19.885	6933.45
19.886	6934.11
19.887	6934.77
19.888	6935.43
19.889	6936.10
19.890	6936.76
19.891	6937.42
19.892	6938.08
19.893	6938.74
19.894	6939.40
19.895	6940.07
19.896	6940.73
19.897	6941.39
19.898	6942.05
19.899	6942.71
19.900	6943.37
19.901	6944.04
19.902	6944.70
19.903	6945.36
19.904	6946.02
19.905	6946.68
19.906	6947.35
19.907	6948.01
19.908	6948.67
19.909	6949.33
19.910	6950.00
19.911	6950.66
19.912	6951.32
19.913	6951.98
19.914	6952.65
19.915	6953.31
19.916	6953.97
19.917	6954.63
19.918	6955.29
19.919	6955.96
19.920	6956.62
19.921	6957.28
19.922	6957.95
19.923	6958.61
19.924	6959.27
19.925	6959.93
19.926	6960.60
19.927	6961.26
19.928	6961.92
19.929	6962.58
19.930	6963.25
19.931	6963.91
19.932	6964.57
19.933	6965.24
19.934	6965.90
19.935	6966.56
19.936	6967.23
19.937	6967.89
19.938	6968.55
19.939	6969.22
19.940	6969.88
19.941	6970.54
19.942	6971.20
19.943	6971.87
19.944	6972.53
19.945	6973.20
19.946	6973.86
19.947	6974.52
19.948	6975.19
19.949	6975.85
19.950	6976.51
19.951	6977.18
19.952	6977.84
19.953	6978.50
19.954	6979.17
19.955	6979.83
19.956	6980.49
19.957	6981.16
19.958	6981.82
19.959	6982.49
19.960	6983.15
19.961	6983.81
19.962	6984.48
19.963	6985.14
19.964	6985.81
19.965	6986.47
19.966	6987.13
19.967	6987.80
19.968	6988.46
19.969	6989.13
19.970	6989.79
19.971	6990.46
19.972	6991.12
19.973	6991.78
19.974	6992.45
19.975	6993.11
19.976	6993.78
19.977	6994.44
19.978	6995.11
19.979	6995.77
19.980	6996.43
19.981	6997.10
19.982	6997.76
19.983	6998.43
19.984	6999.09
19.985	6999.76
19.986	7000.42
19.987	7001.09
19.988	7001.75
19.989	7002.42
19.990	7003.08
19.991	7003.75
19.992	7004.41
19.993	7005.08
19.994	7005.74
19.995	7006.41
19.996	7007.07
19.997	7007.74
19.998	7008.40
19.999	7009.07
20.000	7009.73
20.001	7010.40
20.002	7011.06
20.003	7011.73
20.004	7012.39
20.005	7013.06
20.006	7013.73
20.007	7014.39
20.008	7015.06
20.009	7015.72
20.010	7016.39
20.011	7017.05
20.012	7017.72
20.013	7018.38
20.014	7019.05
20.015	7019.72
20.016	7020.38
20.017	7021.05
20.018	7021.71
20.019	7022.38
20.020	7023.04
20.021	7023.71
20.022	7024.38
20.023	7025.04
20.024	7025.71
20.025	7026.37
20.026	7027.04
20.027	7027.71
20.028	7028.37
20.029	7029.04
20.030	7029.71
20.031	7030.37
20.032	7031.04
20.033	7031.70
20.034	7032.37
20.035	7033.04
20.036	7033.70
20.037	7034.37
20.038	7035.04
20.039	7035.70
20.040	7036.37
20.041	7037.04
20.042	7037.70
20.043	7038.37
20.044	7039.04
20.045	7039.70
20.046	7040.37
20.047	7041.04
20.048	7041.70
20.049	7042.37
20.050	7043.04
20.051	7043.70
20.052	7044.37
20.053	7045.04
20.054	7045.71
20.055	7046.37
20.056	7047.04
20.057	7047.71
20.058	7048.37
20.059	7049.04
20.060	7049.71
20.061	7050.38
20.062	7051.04
20.063	7051.71
20.064	7052.38
20.065	7053.04
20.066	7053.71
20.067	7054.38
20.068	7055.05
20.069	7055.71
20.070	7056.38
20.071	7057.05
20.072	7057.72
20.073	7058.38
20.074	7059.05
20.075	7059.72
20.076	7060.39
20.077	7061.06
20.078	7061.72
20.079	7062.39
20.080	7063.06
20.081	7063.73
20.082	7064.40
20.083	7065.06
20.084	7065.73
20.085	7066.40
20.086	7067.07
20.087	7067.74
20.088	7068.40
20.089	7069.07
20.090	7069.74
20.091	7070.41
20.092	7071.08
20.093	7071.75
20.094	7072.41
20.095	7073.08
20.096	7073.75
20.097	7074.42
20.098	7075.09
20.099	7075.76
20.100	7076.42
20.101	7077.09
20.102	7077.76
20.103	7078.43
20.104	7079.10
20.105	7079.77
20.106	7080.44
20.107	7081.11
20.108	7081.77
20.109	7082.44
20.110	7083.11
20.111	7083.78
20.112	7084.45
20.113	7085.12
20.114	7085.79
20.115	7086.46
20.116	7087.13
20.117	7087.80
20.118	7088.46
20.119	7089.13
20.120	7089.80
20.121	7090.47
20.122	7091.14
20.123	7091.81
20.124	7092.48
20.125	7093.15
20.126	7093.82
20.127	7094.49
20.128	7095.16
20.129	7095.83
20.130	7096.50
20.131	7097.17
20.132	7097.84
20.133	7098.51
20.134	7099.18
20.135	7099.85
20.136	7100.51
20.137	7101.18
20.138	7101.85
20.139	7102.52
20.140	7103.19
20.141	7103.86
20.142	7104.53
20.143	7105.20
20.144	7105.87
20.145	7106.54
20.146	7107.21
20.147	7107.88
20.148	7108.55
20.149	7109.22
20.150	7109.90
20.151	7110.57
20.152	7111.24
20.153	7111.91
20.154	7112.58
20.155	7113.25
20.156	7113.92
20.157	7114.59
20.158	7115.26
20.159	7115.93
20.160	7116.60
20.161	7117.27
20.162	7117.94
20.163	7118.61
20.164	7119.28
20.165	7119.95
20.166	7120.62
20.167	7121.29
20.168	7121.97
20.169	7122.64
20.170	7123.31
20.171	7123.98
20.172	7124.65
20.173	7125.32
20.174	7125.99
20.175	7126.66
20.176	7127.33
20.177	7128.00
20.178	7128.68
20.179	7129.35
20.180	7130.02
20.181	7130.69
20.182	7131.36
20.183	7132.03
20.184	7132.70
20.185	7133.37
20.186	7134.05
20.187	7134.72
20.188	7135.39
20.189	7136.06
20.190	7136.73
20.191	7137.40
20.192	7138.08
20.193	7138.75
20.194	7139.42
20.195	7140.09
20.196	7140.76
20.197	7141.43
20.198	7142.11
20.199	7142.78
20.200	7143.45
20.201	7144.12
20.202	7144.79
20.203	7145.47
20.204	7146.14
20.205	7146.81
20.206	7147.48
20.207	7148.15
20.208	7148.83
20.209	7149.50
20.210	7150.17
20.211	7150.84
20.212	7151.52
20.213	7152.19
20.214	7152.86
20.215	7153.53
20.216	7154.20
20.217	7154.88
20.218	7155.55
20.219	7156.22
20.220	7156.89
20.221	7157.57
20.222	7158.24
20.223	7158.91
20.224	7159.59
20.225	7160.26
20.226	7160.93
20.227	7161.60
20.228	7162.28
20.229	7162.95
20.230	7163.62
20.231	7164.30
20.232	7164.97
20.233	7165.64
20.234	7166.31
20.235	7166.99
20.236	7167.66
20.237	7168.33
20.238	7169.01
20.239	7169.68
20.240	7170.35
20.241	7171.03
20.242	7171.70
20.243	7172.37
20.244	7173.05
20.245	7173.72
20.246	7174.39
20.247	7175.07
20.248	7175.74
20.249	7176.41
20.250	7177.09
20.251	7177.76
20.252	7178.44
20.253	7179.11
20.254	7179.78
20.255	7180.46
20.256	7181.13
20.257	7181.80
20.258	7182.48
20.259	7183.15
20.260	7183.83
20.261	7184.50
20.262	7185.17
20.263	7185.85
20.264	7186.52
20.265	7187.20
20.266	7187.87
20.267	7188.54
20.268	7189.22
20.269	7189.89
20.270	7190.57
20.271	7191.24
20.272	7191.92
20.273	7192.59
20.274	7193.26
20.275	7193.94
20.276	7194.61
20.277	7195.29
20.278	7195.96
20.279	7196.64
20.280	7197.31
20.281	7197.99
20.282	7198.66
20.283	7199.34
20.284	7200.01
20.285	7200.68
20.286	7201.36
20.287	7202.03
20.288	7202.71
20.289	7203.38
20.290	7204.06
20.291	7204.73
20.292	7205.41
20.293	7206.08
20.294	7206.76
20.295	7207.43
20.296	7208.11
20.297	7208.78
20.298	7209.46
20.299	7210.13
20.300	7210.81
20.301	7211.49
20.302	7212.16
20.303	7212.84
20.304	7213.51
20.305	7214.19
20.306	7214.86
20.307	7215.54
20.308	7216.21
20.309	7216.89
20.310	7217.56
20.311	7218.24
20.312	7218.92
20.313	7219.59
20.314	7220.27
20.315	7220.94
20.316	7221.62
20.317	7222.29
20.318	7222.97
20.319	7223.65
20.320	7224.32
20.321	7225.00
20.322	7225.67
20.323	7226.35
20.324	7227.03
20.325	7227.70
20.326	7228.38
20.327	7229.06
20.328	7229.73
20.329	7230.41
20.330	7231.08
20.331	7231.76
20.332	7232.44
20.333	7233.11
20.334	7233.79
20.335	7234.47
20.336	7235.14
20.337	7235.82
20.338	7236.50
20.339	7237.17
20.340	7237.85
20.341	7238.53
20.342	7239.20
20.343	7239.88
20.344	7240.56
20.345	7241.23
20.346	7241.91
20.347	7242.59
20.348	7243.26
20.349	7243.94
20.350	7244.62
20.351	7245.29
20.352	7245.97
20.353	7246.65
20.354	7247.32
20.355	7248.00
20.356	7248.68
20.357	7249.36
20.358	7250.03
20.359	7250.71
20.360	7251.39
20.361	7252.07
20.362	7252.74
20.363	7253.42
20.364	7254.10
20.365	7254.78
20.366	7255.45
20.367	7256.13
20.368	7256.81
20.369	7257.49
20.370	7258.16
20.371	7258.84
20.372	7259.52
20.373	7260.20
20.374	7260.87
20.375	7261.55
20.376	7262.23
20.377	7262.91
20.378	7263.59
20.379	7264.26
20.380	7264.94
20.381	7265.62
20.382	7266.30
20.383	7266.98
20.384	7267.65
20.385	7268.33
20.386	7269.01
20.387	7269.69
20.388	7270.37
20.389	7271.04
20.390	7271.72
20.391	7272.40
20.392	7273.08
20.393	7273.76
20.394	7274.44
20.395	7275.11
20.396	7275.79
20.397	7276.47
20.398	7277.15
20.399	7277.83
20.400	7278.51
20.401	7279.19
20.402	7279.86
20.403	7280.54
20.404	7281.22
20.405	7281.90
20.406	7282.58
20.407	7283.26
20.408	7283.94
20.409	7284.62
20.410	7285.30
20.411	7285.97
20.412	7286.65
20.413	7287.33
20.414	7288.01
20.415	7288.69
20.416	7289.37
20.417	7290.05
20.418	7290.73
20.419	7291.41
20.420	7292.09
20.421	7292.77
20.422	7293.45
20.423	7294.13
20.424	7294.81
20.425	7295.48
20.426	7296.16
20.427	7296.84
20.428	7297.52
20.429	7298.20
20.430	7298.88
20.431	7299.56
20.432	7300.24
20.433	7300.92
20.434	7301.60
20.435	7302.28
20.436	7302.96
20.437	7303.64
20.438	7304.32
20.439	7305.00
20.440	7305.68
20.441	7306.36
20.442	7307.04
20.443	7307.72
20.444	7308.40
20.445	7309.08
20.446	7309.76
20.447	7310.44
20.448	7311.12
20.449	7311.80
20.450	7312.48
20.451	7313.16
20.452	7313.84
20.453	7314.52
20.454	7315.20
20.455	7315.88
20.456	7316.57
20.457	7317.25
20.458	7317.93
20.459	7318.61
20.460	7319.29
20.461	7319.97
20.462	7320.65
20.463	7321.33
20.464	7322.01
20.465	7322.69
20.466	7323.37
20.467	7324.05
20.468	7324.73
20.469	7325.42
20.470	7326.10
20.471	7326.78
20.472	7327.46
20.473	7328.14
20.474	7328.82
20.475	7329.50
20.476	7330.18
20.477	7330.86
20.478	7331.55
20.479	7332.23
20.480	7332.91
20.481	7333.59
20.482	7334.27
20.483	7334.95
20.484	7335.63
20.485	7336.32
20.486	7337.00
20.487	7337.68
20.488	7338.36
20.489	7339.04
20.490	7339.72
20.491	7340.41
20.492	7341.09
20.493	7341.77
20.494	7342.45
20.495	7343.13
20.496	7343.81
20.497	7344.50
20.498	7345.18
20.499	7345.86
20.500	7346.54
20.501	7347.22
20.502	7347.91
20.503	7348.59
20.504	7349.27
20.505	7349.95
20.506	7350.64
20.507	7351.32
20.508	7352.00
20.509	7352.68
20.510	7353.36
20.511	7354.05
20.512	7354.73
20.513	7355.41
20.514	7356.09
20.515	7356.78
20.516	7357.46
20.517	7358.14
20.518	7358.82
20.519	7359.51
20.520	7360.19
20.521	7360.87
20.522	7361.56
20.523	7362.24
20.524	7362.92
20.525	7363.60
20.526	7364.29
20.527	7364.97
20.528	7365.65
20.529	7366.34
20.530	7367.02
20.531	7367.70
20.532	7368.39
20.533	7369.07
20.534	7369.75
20.535	7370.44
20.536	7371.12
20.537	7371.80
20.538	7372.48
20.539	7373.17
20.540	7373.85
20.541	7374.54
20.542	7375.22
20.543	7375.90
20.544	7376.59
20.545	7377.27
20.546	7377.95
20.547	7378.64
20.548	7379.32
20.549	7380.00
20.550	7380.69
20.551	7381.37
20.552	7382.05
20.553	7382.74
20.554	7383.42
20.555	7384.11
20.556	7384.79
20.557	7385.47
20.558	7386.16
20.559	7386.84
20.560	7387.53
20.561	7388.21
20.562	7388.89
20.563	7389.58
20.564	7390.26
20.565	7390.95
20.566	7391.63
20.567	7392.32
20.568	7393.00
20.569	7393.68
20.570	7394.37
20.571	7395.05
20.572	7395.74
20.573	7396.42
20.574	7397.11
20.575	7397.79
20.576	7398.48
20.577	7399.16
20.578	7399.85
20.579	7400.53
20.580	7401.22
20.581	7401.90
20.582	7402.58
20.583	7403.27
20.584	7403.95
20.585	7404.64
20.586	7405.32
20.587	7406.01
20.588	7406.69
20.589	7407.38
20.590	7408.06
20.591	7408.75
20.592	7409.43
20.593	7410.12
20.594	7410.81
20.595	7411.49
20.596	7412.18
20.597	7412.86
20.598	7413.55
20.599	7414.23
20.600	7414.92
20.601	7415.60
20.602	7416.29
20.603	7416.97
20.604	7417.66
20.605	7418.34
20.606	7419.03
20.607	7419.72
20.608	7420.40
20.609	7421.09
20.610	7421.77
20.611	7422.46
20.612	7423.14
20.613	7423.83
20.614	7424.52
20.615	7425.20
20.616	7425.89
20.617	7426.57
20.618	7427.26
20.619	7427.95
20.620	7428.63
20.621	7429.32
20.622	7430.01
20.623	7430.69
20.624	7431.38
20.625	7432.06
20.626	7432.75
20.627	7433.44
20.628	7434.12
20.629	7434.81
20.630	7435.50
20.631	7436.18
20.632	7436.87
20.633	7437.56
20.634	7438.24
20.635	7438.93
20.636	7439.62
20.637	7440.30
20.638	7440.99
20.639	7441.68
20.640	7442.36
20.641	7443.05
20.642	7443.74
20.643	7444.42
20.644	7445.11
20.645	7445.80
20.646	7446.48
20.647	7447.17
20.648	7447.86
20.649	7448.54
20.650	7449.23
20.651	7449.92
20.652	7450.61
20.653	7451.29
20.654	7451.98
20.655	7452.67
20.656	7453.36
20.657	7454.04
20.658	7454.73
20.659	7455.42
20.660	7456.11
20.661	7456.79
20.662	7457.48
20.663	7458.17
20.664	7458.86
20.665	7459.54
20.666	7460.23
20.667	7460.92
20.668	7461.61
20.669	7462.29
20.670	7462.98
20.671	7463.67
20.672	7464.36
20.673	7465.05
20.674	7465.73
20.675	7466.42
20.676	7467.11
20.677	7467.80
20.678	7468.49
20.679	7469.17
20.680	7469.86
20.681	7470.55
20.682	7471.24
20.683	7471.93
20.684	7472.61
20.685	7473.30
20.686	7473.99
20.687	7474.68
20.688	7475.37
20.689	7476.06
20.690	7476.75
20.691	7477.43
20.692	7478.12
20.693	7478.81
20.694	7479.50
20.695	7480.19
20.696	7480.88
20.697	7481.57
20.698	7482.25
20.699	7482.94
20.700	7483.63
20.701	7484.32
20.702	7485.01
20.703	7485.70
20.704	7486.39
20.705	7487.08
20.706	7487.77
20.707	7488.46
20.708	7489.14
20.709	7489.83
20.710	7490.52
20.711	7491.21
20.712	7491.90
20.713	7492.59
20.714	7493.28
20.715	7493.97
20.716	7494.66
20.717	7495.35
20.718	7496.04
20.719	7496.73
20.720	7497.42
20.721	7498.11
20.722	7498.80
20.723	7499.49
20.724	7500.17
20.725	7500.86
20.726	7501.55
20.727	7502.24
20.728	7502.93
20.729	7503.62
20.730	7504.31
20.731	7505.00
20.732	7505.69
20.733	7506.38
20.734	7507.07
20.735	7507.76
20.736	7508.45
20.737	7509.14
20.738	7509.83
20.739	7510.52
20.740	7511.21
20.741	7511.90
20.742	7512.59
20.743	7513.28
20.744	7513.98
20.745	7514.67
20.746	7515.36
20.747	7516.05
20.748	7516.74
20.749	7517.43
20.750	7518.12
20.751	7518.81
20.752	7519.50
20.753	7520.19
20.754	7520.88
20.755	7521.57
20.756	7522.26
20.757	7522.95
20.758	7523.64
20.759	7524.33
20.760	7525.03
20.761	7525.72
20.762	7526.41
20.763	7527.10
20.764	7527.79
20.765	7528.48
20.766	7529.17
20.767	7529.86
20.768	7530.55
20.769	7531.25
20.770	7531.94
20.771	7532.63
20.772	7533.32
20.773	7534.01
20.774	7534.70
20.775	7535.39
20.776	7536.08
20.777	7536.78
20.778	7537.47
20.779	7538.16
20.780	7538.85
20.781	7539.54
20.782	7540.23
20.783	7540.93
20.784	7541.62
20.785	7542.31
20.786	7543.00
20.787	7543.69
20.788	7544.38
20.789	7545.08
20.790	7545.77
20.791	7546.46
20.792	7547.15
20.793	7547.84
20.794	7548.54
20.795	7549.23
20.796	7549.92
20.797	7550.61
20.798	7551.30
20.799	7552.00
20.800	7552.69
20.801	7553.38
20.802	7554.07
20.803	7554.77
20.804	7555.46
20.805	7556.15
20.806	7556.84
20.807	7557.54
20.808	7558.23
20.809	7558.92
