x(m)	y(m)
1422.61	13526.37
1422.71	13527.36
1422.81	13528.34
1422.92	13529.33
1423.02	13530.32
1423.12	13531.31
1423.22	13532.30
1423.32	13533.29
1423.42	13534.28
1423.52	13535.27
1423.62	13536.26
1423.72	13537.25
1423.82	13538.24
1423.92	13539.23
1424.02	13540.22
1424.12	13541.21
1424.23	13542.20
1424.33	13543.19
1424.43	13544.18
1424.53	13545.17
1424.63	13546.16
1424.73	13547.15
1424.83	13548.14
1424.93	13549.13
1425.03	13550.12
1425.13	13551.11
1425.23	13552.10
1425.34	13553.09
1425.44	13554.08
1425.54	13555.07
1425.64	13556.06
1425.74	13557.05
1425.84	13558.04
1425.94	13559.03
1426.04	13560.02
1426.14	13561.01
1426.24	13562.01
1426.34	13563.00
1426.45	13563.99
1426.55	13564.98
1426.65	13565.97
1426.75	13566.96
1426.85	13567.95
1426.95	13568.94
1427.05	13569.93
1427.15	13570.93
1427.25	13571.92
1427.35	13572.91
1427.46	13573.90
1427.56	13574.89
1427.66	13575.88
1427.76	13576.87
1427.86	13577.87
1427.96	13578.86
1428.06	13579.85
1428.16	13580.84
1428.26	13581.83
1428.36	13582.83
1428.47	13583.82
1428.57	13584.81
1428.67	13585.80
1428.77	13586.79
1428.87	13587.79
1428.97	13588.78
1429.07	13589.77
1429.17	13590.76
1429.27	13591.76
1429.38	13592.75
1429.48	13593.74
1429.58	13594.73
1429.68	13595.73
1429.78	13596.72
1429.88	13597.71
1429.98	13598.70
1430.08	13599.70
1430.18	13600.69
1430.29	13601.68
1430.39	13602.67
1430.49	13603.67
1430.59	13604.66
1430.69	13605.65
1430.79	13606.65
1430.89	13607.64
1430.99	13608.63
1431.10	13609.63
1431.20	13610.62
1431.30	13611.61
1431.40	13612.61
1431.50	13613.60
1431.60	13614.59
1431.70	13615.59
1431.80	13616.58
1431.90	13617.57
1432.01	13618.57
1432.11	13619.56
1432.21	13620.56
1432.31	13621.55
1432.41	13622.54
1432.51	13623.54
1432.61	13624.53
1432.71	13625.53
1432.82	13626.52
1432.92	13627.51
1433.02	13628.51
1433.12	13629.50
1433.22	13630.50
1433.32	13631.49
1433.42	13632.49
1433.52	13633.48
1433.63	13634.48
1433.73	13635.47
1433.83	13636.46
1433.93	13637.46
1434.03	13638.45
1434.13	13639.45
1434.23	13640.44
1434.34	13641.44
1434.44	13642.43
1434.54	13643.43
1434.64	13644.42
1434.74	13645.42
1434.84	13646.41
1434.94	13647.41
1435.05	13648.40
1435.15	13649.40
1435.25	13650.40
1435.35	13651.39
1435.45	13652.39
1435.55	13653.38
1435.65	13654.38
1435.75	13655.37
1435.86	13656.37
1435.96	13657.36
1436.06	13658.36
1436.16	13659.36
1436.26	13660.35
1436.36	13661.35
1436.46	13662.34
1436.57	13663.34
1436.67	13664.34
1436.77	13665.33
1436.87	13666.33
1436.97	13667.32
1437.07	13668.32
1437.17	13669.32
1437.28	13670.31
1437.38	13671.31
1437.48	13672.31
1437.58	13673.30
1437.68	13674.30
1437.78	13675.30
1437.89	13676.29
1437.99	13677.29
1438.09	13678.29
1438.19	13679.28
1438.29	13680.28
1438.39	13681.28
1438.49	13682.27
1438.60	13683.27
1438.70	13684.27
1438.80	13685.27
1438.90	13686.26
1439.00	13687.26
1439.10	13688.26
1439.21	13689.25
1439.31	13690.25
1439.41	13691.25
1439.51	13692.25
1439.61	13693.24
1439.71	13694.24
1439.81	13695.24
1439.92	13696.24
1440.02	13697.24
1440.12	13698.23
1440.22	13699.23
1440.32	13700.23
1440.42	13701.23
1440.53	13702.23
1440.63	13703.22
1440.73	13704.22
1440.83	13705.22
1440.93	13706.22
1441.03	13707.22
1441.14	13708.21
1441.24	13709.21
1441.34	13710.21
1441.44	13711.21
1441.54	13712.21
1441.64	13713.21
1441.75	13714.21
1441.85	13715.20
1441.95	13716.20
1442.05	13717.20
1442.15	13718.20
1442.25	13719.20
1442.36	13720.20
1442.46	13721.20
1442.56	13722.20
1442.66	13723.20
1442.76	13724.19
1442.87	13725.19
1442.97	13726.19
1443.07	13727.19
1443.17	13728.19
1443.27	13729.19
1443.37	13730.19
1443.48	13731.19
1443.58	13732.19
1443.68	13733.19
1443.78	13734.19
1443.88	13735.19
1443.98	13736.19
1444.09	13737.19
1444.19	13738.19
1444.29	13739.19
1444.39	13740.19
1444.49	13741.19
1444.60	13742.19
1444.70	13743.19
1444.80	13744.19
1444.90	13745.19
1445.00	13746.19
1445.10	13747.19
1445.21	13748.19
1445.31	13749.19
1445.41	13750.19
1445.51	13751.19
1445.61	13752.19
1445.72	13753.19
1445.82	13754.19
1445.92	13755.19
1446.02	13756.19
1446.12	13757.20
1446.23	13758.20
1446.33	13759.20
1446.43	13760.20
1446.53	13761.20
1446.63	13762.20
1446.74	13763.20
1446.84	13764.20
1446.94	13765.20
1447.04	13766.21
1447.14	13767.21
1447.25	13768.21
1447.35	13769.21
1447.45	13770.21
1447.55	13771.21
1447.65	13772.21
1447.75	13773.22
1447.86	13774.22
1447.96	13775.22
1448.06	13776.22
1448.16	13777.22
1448.26	13778.22
1448.37	13779.23
1448.47	13780.23
1448.57	13781.23
1448.67	13782.23
1448.78	13783.23
1448.88	13784.24
1448.98	13785.24
1449.08	13786.24
1449.18	13787.24
1449.29	13788.25
1449.39	13789.25
1449.49	13790.25
1449.59	13791.25
1449.69	13792.26
1449.80	13793.26
1449.90	13794.26
1450.00	13795.26
1450.10	13796.27
1450.20	13797.27
1450.31	13798.27
1450.41	13799.28
1450.51	13800.28
1450.61	13801.28
1450.71	13802.29
1450.82	13803.29
1450.92	13804.29
1451.02	13805.30
1451.12	13806.30
1451.23	13807.30
1451.33	13808.31
1451.43	13809.31
1451.53	13810.31
1451.63	13811.32
1451.74	13812.32
1451.84	13813.32
1451.94	13814.33
1452.04	13815.33
1452.14	13816.34
1452.25	13817.34
1452.35	13818.34
1452.45	13819.35
1452.55	13820.35
1452.66	13821.36
1452.76	13822.36
1452.86	13823.36
1452.96	13824.37
1453.06	13825.37
1453.17	13826.38
1453.27	13827.38
1453.37	13828.39
1453.47	13829.39
1453.58	13830.39
1453.68	13831.40
1453.78	13832.40
1453.88	13833.41
1453.99	13834.41
1454.09	13835.42
1454.19	13836.42
1454.29	13837.43
1454.39	13838.43
1454.50	13839.44
1454.60	13840.44
1454.70	13841.45
1454.80	13842.45
1454.91	13843.46
1455.01	13844.46
1455.11	13845.47
1455.21	13846.47
1455.32	13847.48
1455.42	13848.49
1455.52	13849.49
1455.62	13850.50
1455.72	13851.50
1455.83	13852.51
1455.93	13853.51
1456.03	13854.52
1456.13	13855.53
1456.24	13856.53
1456.34	13857.54
1456.44	13858.54
1456.54	13859.55
1456.65	13860.56
1456.75	13861.56
1456.85	13862.57
1456.95	13863.57
1457.06	13864.58
1457.16	13865.59
1457.26	13866.59
1457.36	13867.60
1457.47	13868.61
1457.57	13869.61
1457.67	13870.62
1457.77	13871.63
1457.88	13872.63
1457.98	13873.64
1458.08	13874.65
1458.18	13875.65
1458.29	13876.66
1458.39	13877.67
1458.49	13878.67
1458.59	13879.68
1458.70	13880.69
1458.80	13881.70
1458.90	13882.70
1459.00	13883.71
1459.11	13884.72
1459.21	13885.73
1459.31	13886.73
1459.41	13887.74
1459.52	13888.75
1459.62	13889.76
1459.72	13890.76
1459.82	13891.77
1459.93	13892.78
1460.03	13893.79
1460.13	13894.79
1460.23	13895.80
1460.34	13896.81
1460.44	13897.82
1460.54	13898.83
1460.64	13899.83
1460.75	13900.84
1460.85	13901.85
1460.95	13902.86
1461.05	13903.87
1461.16	13904.88
1461.26	13905.88
1461.36	13906.89
1461.47	13907.90
1461.57	13908.91
1461.67	13909.92
1461.77	13910.93
1461.88	13911.94
1461.98	13912.94
1462.08	13913.95
1462.18	13914.96
1462.29	13915.97
1462.39	13916.98
1462.49	13917.99
1462.59	13919.00
1462.70	13920.01
1462.80	13921.02
1462.90	13922.03
1463.01	13923.04
1463.11	13924.05
1463.21	13925.05
1463.31	13926.06
1463.42	13927.07
1463.52	13928.08
1463.62	13929.09
1463.72	13930.10
1463.83	13931.11
1463.93	13932.12
1464.03	13933.13
1464.14	13934.14
1464.24	13935.15
1464.34	13936.16
1464.44	13937.17
1464.55	13938.18
1464.65	13939.19
1464.75	13940.20
1464.86	13941.21
1464.96	13942.22
1465.06	13943.23
1465.16	13944.24
1465.27	13945.25
1465.37	13946.26
1465.47	13947.27
1465.57	13948.29
1465.68	13949.30
1465.78	13950.31
1465.88	13951.32
1465.99	13952.33
1466.09	13953.34
1466.19	13954.35
1466.29	13955.36
1466.40	13956.37
1466.50	13957.38
1466.60	13958.39
1466.71	13959.41
1466.81	13960.42
1466.91	13961.43
1467.02	13962.44
1467.12	13963.45
1467.22	13964.46
1467.32	13965.47
1467.43	13966.49
1467.53	13967.50
1467.63	13968.51
1467.74	13969.52
1467.84	13970.53
1467.94	13971.54
1468.04	13972.56
1468.15	13973.57
1468.25	13974.58
1468.35	13975.59
1468.46	13976.60
1468.56	13977.62
1468.66	13978.63
1468.77	13979.64
1468.87	13980.65
1468.97	13981.66
1469.07	13982.68
1469.18	13983.69
1469.28	13984.70
1469.38	13985.71
1469.49	13986.73
1469.59	13987.74
1469.69	13988.75
1469.80	13989.76
1469.90	13990.78
1470.00	13991.79
1470.10	13992.80
1470.21	13993.82
1470.31	13994.83
1470.41	13995.84
1470.52	13996.86
1470.62	13997.87
1470.72	13998.88
1470.83	13999.90
1470.93	14000.91
1471.03	14001.92
1471.14	14002.94
1471.24	14003.95
1471.34	14004.96
1471.45	14005.98
1471.55	14006.99
1471.65	14008.00
1471.75	14009.02
1471.86	14010.03
1471.96	14011.04
1472.06	14012.06
1472.17	14013.07
1472.27	14014.09
1472.37	14015.10
1472.48	14016.11
1472.58	14017.13
1472.68	14018.14
1472.79	14019.16
1472.89	14020.17
1472.99	14021.19
1473.10	14022.20
1473.20	14023.21
1473.30	14024.23
1473.41	14025.24
1473.51	14026.26
1473.61	14027.27
1473.72	14028.29
1473.82	14029.30
1473.92	14030.32
1474.02	14031.33
1474.13	14032.35
1474.23	14033.36
1474.33	14034.38
1474.44	14035.39
1474.54	14036.41
1474.64	14037.42
1474.75	14038.44
1474.85	14039.45
1474.95	14040.47
1475.06	14041.48
1475.16	14042.50
1475.26	14043.51
1475.37	14044.53
1475.47	14045.55
1475.57	14046.56
1475.68	14047.58
1475.78	14048.59
1475.88	14049.61
1475.99	14050.62
1476.09	14051.64
1476.19	14052.66
1476.30	14053.67
1476.40	14054.69
1476.50	14055.70
1476.61	14056.72
1476.71	14057.74
1476.81	14058.75
1476.92	14059.77
1477.02	14060.79
1477.12	14061.80
1477.23	14062.82
1477.33	14063.83
1477.43	14064.85
1477.54	14065.87
1477.64	14066.88
1477.75	14067.90
1477.85	14068.92
1477.95	14069.93
1478.06	14070.95
1478.16	14071.97
1478.26	14072.99
1478.37	14074.00
1478.47	14075.02
1478.57	14076.04
1478.68	14077.05
1478.78	14078.07
1478.88	14079.09
1478.99	14080.11
1479.09	14081.12
1479.19	14082.14
1479.30	14083.16
1479.40	14084.18
1479.50	14085.19
1479.61	14086.21
1479.71	14087.23
1479.81	14088.25
1479.92	14089.26
1480.02	14090.28
1480.13	14091.30
1480.23	14092.32
1480.33	14093.34
1480.44	14094.35
1480.54	14095.37
1480.64	14096.39
1480.75	14097.41
1480.85	14098.43
1480.95	14099.45
1481.06	14100.46
1481.16	14101.48
1481.26	14102.50
1481.37	14103.52
1481.47	14104.54
1481.58	14105.56
1481.68	14106.58
1481.78	14107.59
1481.89	14108.61
1481.99	14109.63
1482.09	14110.65
1482.20	14111.67
1482.30	14112.69
1482.40	14113.71
1482.51	14114.73
1482.61	14115.75
1482.72	14116.77
1482.82	14117.78
1482.92	14118.80
1483.03	14119.82
1483.13	14120.84
1483.23	14121.86
1483.34	14122.88
1483.44	14123.90
1483.54	14124.92
1483.65	14125.94
1483.75	14126.96
1483.86	14127.98
1483.96	14129.00
1484.06	14130.02
1484.17	14131.04
1484.27	14132.06
1484.37	14133.08
1484.48	14134.10
1484.58	14135.12
1484.69	14136.14
1484.79	14137.16
1484.89	14138.18
1485.00	14139.20
1485.10	14140.22
1485.20	14141.24
1485.31	14142.26
1485.41	14143.28
1485.52	14144.30
1485.62	14145.33
1485.72	14146.35
1485.83	14147.37
1485.93	14148.39
1486.04	14149.41
1486.14	14150.43
1486.24	14151.45
1486.35	14152.47
1486.45	14153.49
1486.55	14154.51
1486.66	14155.54
1486.76	14156.56
1486.87	14157.58
1486.97	14158.60
1487.07	14159.62
1487.18	14160.64
1487.28	14161.66
1487.39	14162.69
1487.49	14163.71
1487.59	14164.73
1487.70	14165.75
1487.80	14166.77
1487.91	14167.79
1488.01	14168.82
1488.11	14169.84
1488.22	14170.86
1488.32	14171.88
1488.42	14172.90
1488.53	14173.93
1488.63	14174.95
1488.74	14175.97
1488.84	14176.99
1488.94	14178.02
1489.05	14179.04
1489.15	14180.06
1489.26	14181.08
1489.36	14182.11
1489.46	14183.13
1489.57	14184.15
1489.67	14185.17
1489.78	14186.20
1489.88	14187.22
1489.98	14188.24
1490.09	14189.27
1490.19	14190.29
1490.30	14191.31
1490.40	14192.33
1490.50	14193.36
1490.61	14194.38
1490.71	14195.40
1490.82	14196.43
1490.92	14197.45
1491.03	14198.47
1491.13	14199.50
1491.23	14200.52
1491.34	14201.54
1491.44	14202.57
1491.55	14203.59
1491.65	14204.62
1491.75	14205.64
1491.86	14206.66
1491.96	14207.69
1492.07	14208.71
1492.17	14209.74
1492.27	14210.76
1492.38	14211.78
1492.48	14212.81
1492.59	14213.83
1492.69	14214.86
1492.80	14215.88
1492.90	14216.90
1493.00	14217.93
1493.11	14218.95
1493.21	14219.98
1493.32	14221.00
1493.42	14222.03
1493.52	14223.05
1493.63	14224.08
1493.73	14225.10
1493.84	14226.13
1493.94	14227.15
1494.05	14228.18
1494.15	14229.20
1494.25	14230.23
1494.36	14231.25
1494.46	14232.28
1494.57	14233.30
1494.67	14234.33
1494.77	14235.35
1494.88	14236.38
1494.98	14237.40
1495.09	14238.43
1495.19	14239.45
1495.30	14240.48
1495.40	14241.51
1495.50	14242.53
1495.61	14243.56
1495.71	14244.58
1495.82	14245.61
1495.92	14246.63
1496.03	14247.66
1496.13	14248.69
1496.23	14249.71
1496.34	14250.74
1496.44	14251.76
1496.55	14252.79
1496.65	14253.82
1496.76	14254.84
1496.86	14255.87
1496.97	14256.90
1497.07	14257.92
1497.17	14258.95
1497.28	14259.98
1497.38	14261.00
1497.49	14262.03
1497.59	14263.06
1497.70	14264.08
1497.80	14265.11
1497.90	14266.14
1498.01	14267.16
1498.11	14268.19
1498.22	14269.22
1498.32	14270.24
1498.43	14271.27
1498.53	14272.30
1498.64	14273.33
1498.74	14274.35
1498.84	14275.38
1498.95	14276.41
1499.05	14277.44
1499.16	14278.46
1499.26	14279.49
1499.37	14280.52
1499.47	14281.55
1499.58	14282.57
1499.68	14283.60
1499.78	14284.63
1499.89	14285.66
1499.99	14286.69
1500.10	14287.71
1500.20	14288.74
1500.31	14289.77
1500.41	14290.80
1500.52	14291.83
1500.62	14292.85
1500.73	14293.88
1500.83	14294.91
1500.93	14295.94
1501.04	14296.97
1501.14	14298.00
1501.25	14299.03
1501.35	14300.05
1501.46	14301.08
1501.56	14302.11
1501.67	14303.14
1501.77	14304.17
1501.88	14305.20
1501.98	14306.23
1502.09	14307.26
1502.19	14308.28
1502.29	14309.31
1502.40	14310.34
1502.50	14311.37
1502.61	14312.40
1502.71	14313.43
1502.82	14314.46
1502.92	14315.49
1503.03	14316.52
1503.13	14317.55
1503.24	14318.58
1503.34	14319.61
1503.45	14320.64
1503.55	14321.67
1503.65	14322.70
1503.76	14323.73
1503.86	14324.76
1503.97	14325.79
1504.07	14326.82
1504.18	14327.85
1504.28	14328.88
1504.39	14329.91
1504.49	14330.94
1504.60	14331.97
1504.70	14333.00
1504.81	14334.03
1504.91	14335.06
1505.02	14336.09
1505.12	14337.12
1505.23	14338.15
1505.33	14339.18
1505.44	14340.21
1505.54	14341.24
1505.64	14342.27
1505.75	14343.30
1505.85	14344.34
1505.96	14345.37
1506.06	14346.40
1506.17	14347.43
1506.27	14348.46
1506.38	14349.49
1506.48	14350.52
1506.59	14351.55
1506.69	14352.58
1506.80	14353.62
1506.90	14354.65
1507.01	14355.68
1507.11	14356.71
1507.22	14357.74
1507.32	14358.77
1507.43	14359.81
1507.53	14360.84
1507.64	14361.87
1507.74	14362.90
1507.85	14363.93
1507.95	14364.96
1508.06	14366.00
1508.16	14367.03
1508.27	14368.06
1508.37	14369.09
1508.48	14370.13
1508.58	14371.16
1508.69	14372.19
1508.79	14373.22
1508.90	14374.25
1509.00	14375.29
1509.11	14376.32
1509.21	14377.35
1509.31	14378.38
1509.42	14379.42
1509.52	14380.45
1509.63	14381.48
1509.73	14382.52
1509.84	14383.55
1509.94	14384.58
1510.05	14385.61
1510.15	14386.65
1510.26	14387.68
1510.36	14388.71
1510.47	14389.75
1510.57	14390.78
1510.68	14391.81
1510.78	14392.85
1510.89	14393.88
1510.99	14394.91
1511.10	14395.95
1511.20	14396.98
1511.31	14398.02
1511.42	14399.05
1511.52	14400.08
1511.63	14401.12
1511.73	14402.15
1511.84	14403.18
1511.94	14404.22
1512.05	14405.25
1512.15	14406.29
1512.26	14407.32
1512.36	14408.36
1512.47	14409.39
1512.57	14410.42
1512.68	14411.46
1512.78	14412.49
1512.89	14413.53
1512.99	14414.56
1513.10	14415.60
1513.20	14416.63
1513.31	14417.67
1513.41	14418.70
1513.52	14419.73
1513.62	14420.77
1513.73	14421.80
1513.83	14422.84
1513.94	14423.87
1514.04	14424.91
1514.15	14425.94
1514.25	14426.98
1514.36	14428.01
1514.46	14429.05
1514.57	14430.09
1514.67	14431.12
1514.78	14432.16
1514.88	14433.19
1514.99	14434.23
1515.10	14435.26
1515.20	14436.30
1515.31	14437.33
1515.41	14438.37
1515.52	14439.41
1515.62	14440.44
1515.73	14441.48
1515.83	14442.51
1515.94	14443.55
1516.04	14444.59
1516.15	14445.62
1516.25	14446.66
1516.36	14447.69
1516.46	14448.73
1516.57	14449.77
1516.67	14450.80
1516.78	14451.84
1516.88	14452.88
1516.99	14453.91
1517.10	14454.95
1517.20	14455.99
1517.31	14457.02
1517.41	14458.06
1517.52	14459.10
1517.62	14460.13
1517.73	14461.17
1517.83	14462.21
1517.94	14463.24
1518.04	14464.28
1518.15	14465.32
1518.25	14466.35
1518.36	14467.39
1518.47	14468.43
1518.57	14469.47
1518.68	14470.50
1518.78	14471.54
1518.89	14472.58
1518.99	14473.62
1519.10	14474.65
1519.20	14475.69
1519.31	14476.73
1519.41	14477.77
1519.52	14478.81
1519.63	14479.84
1519.73	14480.88
1519.84	14481.92
1519.94	14482.96
1520.05	14484.00
1520.15	14485.03
1520.26	14486.07
1520.36	14487.11
1520.47	14488.15
1520.57	14489.19
1520.68	14490.22
1520.79	14491.26
1520.89	14492.30
1521.00	14493.34
1521.10	14494.38
1521.21	14495.42
1521.31	14496.46
1521.42	14497.50
1521.52	14498.53
1521.63	14499.57
1521.74	14500.61
1521.84	14501.65
1521.95	14502.69
1522.05	14503.73
1522.16	14504.77
1522.26	14505.81
1522.37	14506.85
1522.47	14507.89
1522.58	14508.93
1522.69	14509.96
1522.79	14511.00
1522.90	14512.04
1523.00	14513.08
1523.11	14514.12
1523.21	14515.16
1523.32	14516.20
1523.42	14517.24
1523.53	14518.28
1523.64	14519.32
1523.74	14520.36
1523.85	14521.40
1523.95	14522.44
1524.06	14523.48
1524.16	14524.52
1524.27	14525.56
1524.38	14526.60
1524.48	14527.64
1524.59	14528.68
1524.69	14529.72
1524.80	14530.76
1524.90	14531.80
1525.01	14532.85
1525.12	14533.89
1525.22	14534.93
1525.33	14535.97
1525.43	14537.01
1525.54	14538.05
1525.64	14539.09
1525.75	14540.13
1525.86	14541.17
1525.96	14542.21
1526.07	14543.25
1526.17	14544.30
1526.28	14545.34
1526.38	14546.38
1526.49	14547.42
1526.60	14548.46
1526.70	14549.50
1526.81	14550.54
1526.91	14551.59
1527.02	14552.63
1527.13	14553.67
1527.23	14554.71
1527.34	14555.75
1527.44	14556.79
1527.55	14557.84
1527.65	14558.88
1527.76	14559.92
1527.87	14560.96
1527.97	14562.00
1528.08	14563.05
1528.18	14564.09
1528.29	14565.13
1528.40	14566.17
1528.50	14567.22
1528.61	14568.26
1528.71	14569.30
1528.82	14570.34
1528.92	14571.39
1529.03	14572.43
1529.14	14573.47
1529.24	14574.51
1529.35	14575.56
1529.45	14576.60
1529.56	14577.64
1529.67	14578.68
1529.77	14579.73
1529.88	14580.77
1529.98	14581.81
1530.09	14582.86
1530.20	14583.90
1530.30	14584.94
1530.41	14585.99
1530.51	14587.03
1530.62	14588.07
1530.73	14589.12
1530.83	14590.16
1530.94	14591.20
1531.04	14592.25
1531.15	14593.29
1531.26	14594.34
1531.36	14595.38
1531.47	14596.42
1531.57	14597.47
1531.68	14598.51
1531.79	14599.55
1531.89	14600.60
1532.00	14601.64
1532.10	14602.69
1532.21	14603.73
1532.32	14604.78
1532.42	14605.82
1532.53	14606.86
1532.63	14607.91
1532.74	14608.95
1532.85	14610.00
1532.95	14611.04
1533.06	14612.09
1533.17	14613.13
1533.27	14614.18
1533.38	14615.22
1533.48	14616.27
1533.59	14617.31
1533.70	14618.36
1533.80	14619.40
1533.91	14620.45
1534.01	14621.49
1534.12	14622.54
1534.23	14623.58
1534.33	14624.63
1534.44	14625.67
1534.55	14626.72
1534.65	14627.76
1534.76	14628.81
1534.86	14629.86
1534.97	14630.90
1535.08	14631.95
1535.18	14632.99
1535.29	14634.04
1535.39	14635.08
1535.50	14636.13
1535.61	14637.18
1535.71	14638.22
1535.82	14639.27
1535.93	14640.31
1536.03	14641.36
1536.14	14642.41
1536.24	14643.45
1536.35	14644.50
1536.46	14645.55
1536.56	14646.59
1536.67	14647.64
1536.78	14648.68
1536.88	14649.73
1536.99	14650.78
1537.10	14651.82
1537.20	14652.87
1537.31	14653.92
1537.41	14654.97
1537.52	14656.01
1537.63	14657.06
1537.73	14658.11
1537.84	14659.15
1537.95	14660.20
1538.05	14661.25
1538.16	14662.29
1538.26	14663.34
1538.37	14664.39
1538.48	14665.44
1538.58	14666.48
1538.69	14667.53
1538.80	14668.58
1538.90	14669.63
1539.01	14670.67
1539.12	14671.72
1539.22	14672.77
1539.33	14673.82
1539.43	14674.87
1539.54	14675.91
1539.65	14676.96
1539.75	14678.01
1539.86	14679.06
1539.97	14680.11
1540.07	14681.15
1540.18	14682.20
1540.29	14683.25
1540.39	14684.30
1540.50	14685.35
1540.61	14686.40
1540.71	14687.45
1540.82	14688.49
1540.93	14689.54
1541.03	14690.59
1541.14	14691.64
1541.24	14692.69
1541.35	14693.74
1541.46	14694.79
1541.56	14695.84
1541.67	14696.88
1541.78	14697.93
1541.88	14698.98
1541.99	14700.03
1542.10	14701.08
1542.20	14702.13
1542.31	14703.18
1542.42	14704.23
1542.52	14705.28
1542.63	14706.33
1542.74	14707.38
1542.84	14708.43
1542.95	14709.48
1543.06	14710.53
1543.16	14711.58
1543.27	14712.63
1543.38	14713.68
1543.48	14714.73
1543.59	14715.78
1543.70	14716.83
1543.80	14717.88
1543.91	14718.93
1544.02	14719.98
1544.12	14721.03
1544.23	14722.08
1544.34	14723.13
1544.44	14724.18
1544.55	14725.23
1544.66	14726.28
1544.76	14727.33
1544.87	14728.38
1544.98	14729.43
1545.08	14730.48
1545.19	14731.53
1545.30	14732.58
1545.40	14733.63
1545.51	14734.69
1545.62	14735.74
1545.72	14736.79
1545.83	14737.84
1545.94	14738.89
1546.04	14739.94
1546.15	14740.99
1546.26	14742.04
1546.36	14743.10
1546.47	14744.15
1546.58	14745.20
1546.68	14746.25
1546.79	14747.30
1546.90	14748.35
1547.00	14749.41
1547.11	14750.46
1547.22	14751.51
1547.32	14752.56
1547.43	14753.61
1547.54	14754.66
1547.64	14755.72
1547.75	14756.77
1547.86	14757.82
1547.96	14758.87
1548.07	14759.93
1548.18	14760.98
1548.29	14762.03
1548.39	14763.08
1548.50	14764.14
1548.61	14765.19
1548.71	14766.24
1548.82	14767.29
1548.93	14768.35
1549.03	14769.40
1549.14	14770.45
1549.25	14771.50
1549.35	14772.56
1549.46	14773.61
1549.57	14774.66
1549.67	14775.72
1549.78	14776.77
1549.89	14777.82
1550.00	14778.88
1550.10	14779.93
1550.21	14780.98
1550.32	14782.04
1550.42	14783.09
1550.53	14784.14
1550.64	14785.20
1550.74	14786.25
1550.85	14787.30
1550.96	14788.36
1551.07	14789.41
1551.17	14790.47
1551.28	14791.52
1551.39	14792.57
1551.49	14793.63
1551.60	14794.68
1551.71	14795.74
1551.81	14796.79
1551.92	14797.84
1552.03	14798.90
1552.14	14799.95
1552.24	14801.01
