t(c)	theta_c(grad)
26.086	84.148
26.087	84.148
26.088	84.148
26.089	84.148
26.090	84.148
26.091	84.148
26.092	84.148
26.093	84.148
26.094	84.148
26.095	84.148
26.096	84.148
26.097	84.148
26.098	84.148
26.099	84.148
26.100	84.148
26.101	84.148
26.102	84.148
26.103	84.148
26.104	84.148
26.105	84.148
26.106	84.148
26.107	84.148
26.108	84.148
26.109	84.148
26.110	84.148
26.111	84.148
26.112	84.148
26.113	84.148
26.114	84.148
26.115	84.148
26.116	84.148
26.117	84.148
26.118	84.148
26.119	84.148
26.120	84.149
26.121	84.149
26.122	84.149
26.123	84.149
26.124	84.149
26.125	84.149
26.126	84.149
26.127	84.149
26.128	84.149
26.129	84.149
26.130	84.149
26.131	84.149
26.132	84.149
26.133	84.149
26.134	84.149
26.135	84.149
26.136	84.149
26.137	84.149
26.138	84.149
26.139	84.149
26.140	84.149
26.141	84.149
26.142	84.149
26.143	84.149
26.144	84.149
26.145	84.149
26.146	84.149
26.147	84.149
26.148	84.149
26.149	84.149
26.150	84.149
26.151	84.149
26.152	84.149
26.153	84.149
26.154	84.149
26.155	84.149
26.156	84.149
26.157	84.149
26.158	84.149
26.159	84.149
26.160	84.149
26.161	84.149
26.162	84.149
26.163	84.149
26.164	84.149
26.165	84.149
26.166	84.149
26.167	84.149
26.168	84.149
26.169	84.149
26.170	84.149
26.171	84.149
26.172	84.149
26.173	84.150
26.174	84.150
26.175	84.150
26.176	84.150
26.177	84.150
26.178	84.150
26.179	84.150
26.180	84.150
26.181	84.150
26.182	84.150
26.183	84.150
26.184	84.150
26.185	84.150
26.186	84.150
26.187	84.150
26.188	84.150
26.189	84.150
26.190	84.150
26.191	84.150
26.192	84.150
26.193	84.150
26.194	84.150
26.195	84.150
26.196	84.150
26.197	84.150
26.198	84.150
26.199	84.150
26.200	84.150
26.201	84.150
26.202	84.150
26.203	84.150
26.204	84.150
26.205	84.150
26.206	84.150
26.207	84.150
26.208	84.150
26.209	84.150
26.210	84.150
26.211	84.150
26.212	84.150
26.213	84.150
26.214	84.150
26.215	84.150
26.216	84.150
26.217	84.150
26.218	84.150
26.219	84.150
26.220	84.150
26.221	84.150
26.222	84.150
26.223	84.150
26.224	84.150
26.225	84.150
26.226	84.150
26.227	84.151
26.228	84.151
26.229	84.151
26.230	84.151
26.231	84.151
26.232	84.151
26.233	84.151
26.234	84.151
26.235	84.151
26.236	84.151
26.237	84.151
26.238	84.151
26.239	84.151
26.240	84.151
26.241	84.151
26.242	84.151
26.243	84.151
26.244	84.151
26.245	84.151
26.246	84.151
26.247	84.151
26.248	84.151
26.249	84.151
26.250	84.151
26.251	84.151
26.252	84.151
26.253	84.151
26.254	84.151
26.255	84.151
26.256	84.151
26.257	84.151
26.258	84.151
26.259	84.151
26.260	84.151
26.261	84.151
26.262	84.151
26.263	84.151
26.264	84.151
26.265	84.151
26.266	84.151
26.267	84.151
26.268	84.151
26.269	84.151
26.270	84.151
26.271	84.151
26.272	84.151
26.273	84.151
26.274	84.151
26.275	84.151
26.276	84.151
26.277	84.151
26.278	84.151
26.279	84.151
26.280	84.151
26.281	84.152
26.282	84.152
26.283	84.152
26.284	84.152
26.285	84.152
26.286	84.152
26.287	84.152
26.288	84.152
26.289	84.152
26.290	84.152
26.291	84.152
26.292	84.152
26.293	84.152
26.294	84.152
26.295	84.152
26.296	84.152
26.297	84.152
26.298	84.152
26.299	84.152
26.300	84.152
26.301	84.152
26.302	84.152
26.303	84.152
26.304	84.152
26.305	84.152
26.306	84.152
26.307	84.152
26.308	84.152
26.309	84.152
26.310	84.152
26.311	84.152
26.312	84.152
26.313	84.152
26.314	84.152
26.315	84.152
26.316	84.152
26.317	84.152
26.318	84.152
26.319	84.152
26.320	84.152
26.321	84.152
26.322	84.152
26.323	84.152
26.324	84.152
26.325	84.152
26.326	84.152
26.327	84.152
26.328	84.152
26.329	84.152
26.330	84.152
26.331	84.152
26.332	84.152
26.333	84.152
26.334	84.152
26.335	84.153
26.336	84.153
26.337	84.153
26.338	84.153
26.339	84.153
26.340	84.153
26.341	84.153
26.342	84.153
26.343	84.153
26.344	84.153
26.345	84.153
26.346	84.153
26.347	84.153
26.348	84.153
26.349	84.153
26.350	84.153
26.351	84.153
26.352	84.153
26.353	84.153
26.354	84.153
26.355	84.153
26.356	84.153
26.357	84.153
26.358	84.153
26.359	84.153
26.360	84.153
26.361	84.153
26.362	84.153
26.363	84.153
26.364	84.153
26.365	84.153
26.366	84.153
26.367	84.153
26.368	84.153
26.369	84.153
26.370	84.153
26.371	84.153
26.372	84.153
26.373	84.153
26.374	84.153
26.375	84.153
26.376	84.153
26.377	84.153
26.378	84.153
26.379	84.153
26.380	84.153
26.381	84.153
26.382	84.153
26.383	84.153
26.384	84.153
26.385	84.153
26.386	84.153
26.387	84.153
26.388	84.153
26.389	84.154
26.390	84.154
26.391	84.154
26.392	84.154
26.393	84.154
26.394	84.154
26.395	84.154
26.396	84.154
26.397	84.154
26.398	84.154
26.399	84.154
26.400	84.154
26.401	84.154
26.402	84.154
26.403	84.154
26.404	84.154
26.405	84.154
26.406	84.154
26.407	84.154
26.408	84.154
26.409	84.154
26.410	84.154
26.411	84.154
26.412	84.154
26.413	84.154
26.414	84.154
26.415	84.154
26.416	84.154
26.417	84.154
26.418	84.154
26.419	84.154
26.420	84.154
26.421	84.154
26.422	84.154
26.423	84.154
26.424	84.154
26.425	84.154
26.426	84.154
26.427	84.154
26.428	84.154
26.429	84.154
26.430	84.154
26.431	84.154
26.432	84.154
26.433	84.154
26.434	84.154
26.435	84.154
26.436	84.154
26.437	84.154
26.438	84.154
26.439	84.154
26.440	84.154
26.441	84.154
26.442	84.154
26.443	84.155
26.444	84.155
26.445	84.155
26.446	84.155
26.447	84.155
26.448	84.155
26.449	84.155
26.450	84.155
26.451	84.155
26.452	84.155
26.453	84.155
26.454	84.155
26.455	84.155
26.456	84.155
26.457	84.155
26.458	84.155
26.459	84.155
26.460	84.155
26.461	84.155
26.462	84.155
26.463	84.155
26.464	84.155
26.465	84.155
26.466	84.155
26.467	84.155
26.468	84.155
26.469	84.155
26.470	84.155
26.471	84.155
26.472	84.155
26.473	84.155
26.474	84.155
26.475	84.155
26.476	84.155
26.477	84.155
26.478	84.155
26.479	84.155
26.480	84.155
26.481	84.155
26.482	84.155
26.483	84.155
26.484	84.155
26.485	84.155
26.486	84.155
26.487	84.155
26.488	84.155
26.489	84.155
26.490	84.155
26.491	84.155
26.492	84.155
26.493	84.155
26.494	84.155
26.495	84.155
26.496	84.155
26.497	84.156
26.498	84.156
26.499	84.156
26.500	84.156
26.501	84.156
26.502	84.156
26.503	84.156
26.504	84.156
26.505	84.156
26.506	84.156
26.507	84.156
26.508	84.156
26.509	84.156
26.510	84.156
26.511	84.156
26.512	84.156
26.513	84.156
26.514	84.156
26.515	84.156
26.516	84.156
26.517	84.156
26.518	84.156
26.519	84.156
26.520	84.156
26.521	84.156
26.522	84.156
26.523	84.156
26.524	84.156
26.525	84.156
26.526	84.156
26.527	84.156
26.528	84.156
26.529	84.156
26.530	84.156
26.531	84.156
26.532	84.156
26.533	84.156
26.534	84.156
26.535	84.156
26.536	84.156
26.537	84.156
26.538	84.156
26.539	84.156
26.540	84.156
26.541	84.156
26.542	84.156
26.543	84.156
26.544	84.156
26.545	84.156
26.546	84.156
26.547	84.156
26.548	84.156
26.549	84.156
26.550	84.156
26.551	84.156
26.552	84.157
26.553	84.157
26.554	84.157
26.555	84.157
26.556	84.157
26.557	84.157
26.558	84.157
26.559	84.157
26.560	84.157
26.561	84.157
26.562	84.157
26.563	84.157
26.564	84.157
26.565	84.157
26.566	84.157
26.567	84.157
26.568	84.157
26.569	84.157
26.570	84.157
26.571	84.157
26.572	84.157
26.573	84.157
26.574	84.157
26.575	84.157
26.576	84.157
26.577	84.157
26.578	84.157
26.579	84.157
26.580	84.157
26.581	84.157
26.582	84.157
26.583	84.157
26.584	84.157
26.585	84.157
26.586	84.157
26.587	84.157
26.588	84.157
26.589	84.157
26.590	84.157
26.591	84.157
26.592	84.157
26.593	84.157
26.594	84.157
26.595	84.157
26.596	84.157
26.597	84.157
26.598	84.157
26.599	84.157
26.600	84.157
26.601	84.157
26.602	84.157
26.603	84.157
26.604	84.157
26.605	84.157
26.606	84.158
26.607	84.158
26.608	84.158
26.609	84.158
26.610	84.158
26.611	84.158
26.612	84.158
26.613	84.158
26.614	84.158
26.615	84.158
26.616	84.158
26.617	84.158
26.618	84.158
26.619	84.158
26.620	84.158
26.621	84.158
26.622	84.158
26.623	84.158
26.624	84.158
26.625	84.158
26.626	84.158
26.627	84.158
26.628	84.158
26.629	84.158
26.630	84.158
26.631	84.158
26.632	84.158
26.633	84.158
26.634	84.158
26.635	84.158
26.636	84.158
26.637	84.158
26.638	84.158
26.639	84.158
26.640	84.158
26.641	84.158
26.642	84.158
26.643	84.158
26.644	84.158
26.645	84.158
26.646	84.158
26.647	84.158
26.648	84.158
26.649	84.158
26.650	84.158
26.651	84.158
26.652	84.158
26.653	84.158
26.654	84.158
26.655	84.158
26.656	84.158
26.657	84.158
26.658	84.158
26.659	84.158
26.660	84.158
26.661	84.159
26.662	84.159
26.663	84.159
26.664	84.159
26.665	84.159
26.666	84.159
26.667	84.159
26.668	84.159
26.669	84.159
26.670	84.159
26.671	84.159
26.672	84.159
26.673	84.159
26.674	84.159
26.675	84.159
26.676	84.159
26.677	84.159
26.678	84.159
26.679	84.159
26.680	84.159
26.681	84.159
26.682	84.159
26.683	84.159
26.684	84.159
26.685	84.159
26.686	84.159
26.687	84.159
26.688	84.159
26.689	84.159
26.690	84.159
26.691	84.159
26.692	84.159
26.693	84.159
26.694	84.159
26.695	84.159
26.696	84.159
26.697	84.159
26.698	84.159
26.699	84.159
26.700	84.159
26.701	84.159
26.702	84.159
26.703	84.159
26.704	84.159
26.705	84.159
26.706	84.159
26.707	84.159
26.708	84.159
26.709	84.159
26.710	84.159
26.711	84.159
26.712	84.159
26.713	84.159
26.714	84.159
26.715	84.159
26.716	84.160
26.717	84.160
26.718	84.160
26.719	84.160
26.720	84.160
26.721	84.160
26.722	84.160
26.723	84.160
26.724	84.160
26.725	84.160
26.726	84.160
26.727	84.160
26.728	84.160
26.729	84.160
26.730	84.160
26.731	84.160
26.732	84.160
26.733	84.160
26.734	84.160
26.735	84.160
26.736	84.160
26.737	84.160
26.738	84.160
26.739	84.160
26.740	84.160
26.741	84.160
26.742	84.160
26.743	84.160
26.744	84.160
26.745	84.160
26.746	84.160
26.747	84.160
26.748	84.160
26.749	84.160
26.750	84.160
26.751	84.160
26.752	84.160
26.753	84.160
26.754	84.160
26.755	84.160
26.756	84.160
26.757	84.160
26.758	84.160
26.759	84.160
26.760	84.160
26.761	84.160
26.762	84.160
26.763	84.160
26.764	84.160
26.765	84.160
26.766	84.160
26.767	84.160
26.768	84.160
26.769	84.160
26.770	84.161
26.771	84.161
26.772	84.161
26.773	84.161
26.774	84.161
26.775	84.161
26.776	84.161
26.777	84.161
26.778	84.161
26.779	84.161
26.780	84.161
26.781	84.161
26.782	84.161
26.783	84.161
26.784	84.161
26.785	84.161
26.786	84.161
26.787	84.161
26.788	84.161
26.789	84.161
26.790	84.161
26.791	84.161
26.792	84.161
26.793	84.161
26.794	84.161
26.795	84.161
26.796	84.161
26.797	84.161
26.798	84.161
26.799	84.161
26.800	84.161
26.801	84.161
26.802	84.161
26.803	84.161
26.804	84.161
26.805	84.161
26.806	84.161
26.807	84.161
26.808	84.161
26.809	84.161
26.810	84.161
26.811	84.161
26.812	84.161
26.813	84.161
26.814	84.161
26.815	84.161
26.816	84.161
26.817	84.161
26.818	84.161
26.819	84.161
26.820	84.161
26.821	84.161
26.822	84.161
26.823	84.161
26.824	84.161
26.825	84.162
26.826	84.162
26.827	84.162
26.828	84.162
26.829	84.162
26.830	84.162
26.831	84.162
26.832	84.162
26.833	84.162
26.834	84.162
26.835	84.162
26.836	84.162
26.837	84.162
26.838	84.162
26.839	84.162
26.840	84.162
26.841	84.162
26.842	84.162
26.843	84.162
26.844	84.162
26.845	84.162
26.846	84.162
26.847	84.162
26.848	84.162
26.849	84.162
26.850	84.162
26.851	84.162
26.852	84.162
26.853	84.162
26.854	84.162
26.855	84.162
26.856	84.162
26.857	84.162
26.858	84.162
26.859	84.162
26.860	84.162
26.861	84.162
26.862	84.162
26.863	84.162
26.864	84.162
26.865	84.162
26.866	84.162
26.867	84.162
26.868	84.162
26.869	84.162
26.870	84.162
26.871	84.162
26.872	84.162
26.873	84.162
26.874	84.162
26.875	84.162
26.876	84.162
26.877	84.162
26.878	84.162
26.879	84.162
26.880	84.163
26.881	84.163
26.882	84.163
26.883	84.163
26.884	84.163
26.885	84.163
26.886	84.163
26.887	84.163
26.888	84.163
26.889	84.163
26.890	84.163
26.891	84.163
26.892	84.163
26.893	84.163
26.894	84.163
26.895	84.163
26.896	84.163
26.897	84.163
26.898	84.163
26.899	84.163
26.900	84.163
26.901	84.163
26.902	84.163
26.903	84.163
26.904	84.163
26.905	84.163
26.906	84.163
26.907	84.163
26.908	84.163
26.909	84.163
26.910	84.163
26.911	84.163
26.912	84.163
26.913	84.163
26.914	84.163
26.915	84.163
26.916	84.163
26.917	84.163
26.918	84.163
26.919	84.163
26.920	84.163
26.921	84.163
26.922	84.163
26.923	84.163
26.924	84.163
26.925	84.163
26.926	84.163
26.927	84.163
26.928	84.163
26.929	84.163
26.930	84.163
26.931	84.163
26.932	84.163
26.933	84.163
26.934	84.163
26.935	84.163
26.936	84.164
26.937	84.164
26.938	84.164
26.939	84.164
26.940	84.164
26.941	84.164
26.942	84.164
26.943	84.164
26.944	84.164
26.945	84.164
26.946	84.164
26.947	84.164
26.948	84.164
26.949	84.164
26.950	84.164
26.951	84.164
26.952	84.164
26.953	84.164
26.954	84.164
26.955	84.164
26.956	84.164
26.957	84.164
26.958	84.164
26.959	84.164
26.960	84.164
26.961	84.164
26.962	84.164
26.963	84.164
26.964	84.164
26.965	84.164
26.966	84.164
26.967	84.164
26.968	84.164
26.969	84.164
26.970	84.164
26.971	84.164
26.972	84.164
26.973	84.164
26.974	84.164
26.975	84.164
26.976	84.164
26.977	84.164
26.978	84.164
26.979	84.164
26.980	84.164
26.981	84.164
26.982	84.164
26.983	84.164
26.984	84.164
26.985	84.164
26.986	84.164
26.987	84.164
26.988	84.164
26.989	84.164
26.990	84.164
26.991	84.165
26.992	84.165
26.993	84.165
26.994	84.165
26.995	84.165
26.996	84.165
26.997	84.165
26.998	84.165
26.999	84.165
27.000	84.165
27.001	84.165
27.002	84.165
27.003	84.165
27.004	84.165
27.005	84.165
27.006	84.165
27.007	84.165
27.008	84.165
27.009	84.165
27.010	84.165
27.011	84.165
27.012	84.165
27.013	84.165
27.014	84.165
27.015	84.165
27.016	84.165
27.017	84.165
27.018	84.165
27.019	84.165
27.020	84.165
27.021	84.165
27.022	84.165
27.023	84.165
27.024	84.165
27.025	84.165
27.026	84.165
27.027	84.165
27.028	84.165
27.029	84.165
27.030	84.165
27.031	84.165
27.032	84.165
27.033	84.165
27.034	84.165
27.035	84.165
27.036	84.165
27.037	84.165
27.038	84.165
27.039	84.165
27.040	84.165
27.041	84.165
27.042	84.165
27.043	84.165
27.044	84.165
27.045	84.165
27.046	84.166
27.047	84.166
27.048	84.166
27.049	84.166
27.050	84.166
27.051	84.166
27.052	84.166
27.053	84.166
27.054	84.166
27.055	84.166
27.056	84.166
27.057	84.166
27.058	84.166
27.059	84.166
27.060	84.166
27.061	84.166
27.062	84.166
27.063	84.166
27.064	84.166
27.065	84.166
27.066	84.166
27.067	84.166
27.068	84.166
27.069	84.166
27.070	84.166
27.071	84.166
27.072	84.166
27.073	84.166
27.074	84.166
27.075	84.166
27.076	84.166
27.077	84.166
27.078	84.166
27.079	84.166
27.080	84.166
27.081	84.166
27.082	84.166
27.083	84.166
27.084	84.166
27.085	84.166
27.086	84.166
27.087	84.166
27.088	84.166
27.089	84.166
27.090	84.166
27.091	84.166
27.092	84.166
27.093	84.166
27.094	84.166
27.095	84.166
27.096	84.166
27.097	84.166
27.098	84.166
27.099	84.166
27.100	84.166
27.101	84.166
27.102	84.167
27.103	84.167
27.104	84.167
27.105	84.167
27.106	84.167
27.107	84.167
27.108	84.167
27.109	84.167
27.110	84.167
27.111	84.167
27.112	84.167
27.113	84.167
27.114	84.167
27.115	84.167
27.116	84.167
27.117	84.167
27.118	84.167
27.119	84.167
27.120	84.167
27.121	84.167
27.122	84.167
27.123	84.167
27.124	84.167
27.125	84.167
27.126	84.167
27.127	84.167
27.128	84.167
27.129	84.167
27.130	84.167
27.131	84.167
27.132	84.167
27.133	84.167
27.134	84.167
27.135	84.167
27.136	84.167
27.137	84.167
27.138	84.167
27.139	84.167
27.140	84.167
27.141	84.167
27.142	84.167
27.143	84.167
27.144	84.167
27.145	84.167
27.146	84.167
27.147	84.167
27.148	84.167
27.149	84.167
27.150	84.167
27.151	84.167
27.152	84.167
27.153	84.167
27.154	84.167
27.155	84.167
27.156	84.167
27.157	84.168
27.158	84.168
27.159	84.168
27.160	84.168
27.161	84.168
27.162	84.168
27.163	84.168
27.164	84.168
27.165	84.168
27.166	84.168
27.167	84.168
27.168	84.168
27.169	84.168
27.170	84.168
27.171	84.168
27.172	84.168
27.173	84.168
27.174	84.168
27.175	84.168
27.176	84.168
27.177	84.168
27.178	84.168
27.179	84.168
27.180	84.168
27.181	84.168
27.182	84.168
27.183	84.168
27.184	84.168
27.185	84.168
27.186	84.168
27.187	84.168
27.188	84.168
27.189	84.168
27.190	84.168
27.191	84.168
27.192	84.168
27.193	84.168
27.194	84.168
27.195	84.168
27.196	84.168
27.197	84.168
27.198	84.168
27.199	84.168
27.200	84.168
27.201	84.168
27.202	84.168
27.203	84.168
27.204	84.168
27.205	84.168
27.206	84.168
27.207	84.168
27.208	84.168
27.209	84.168
27.210	84.168
27.211	84.168
27.212	84.168
27.213	84.169
27.214	84.169
27.215	84.169
27.216	84.169
27.217	84.169
27.218	84.169
27.219	84.169
27.220	84.169
27.221	84.169
27.222	84.169
27.223	84.169
27.224	84.169
27.225	84.169
27.226	84.169
27.227	84.169
27.228	84.169
27.229	84.169
27.230	84.169
27.231	84.169
27.232	84.169
27.233	84.169
27.234	84.169
27.235	84.169
27.236	84.169
27.237	84.169
27.238	84.169
27.239	84.169
27.240	84.169
27.241	84.169
27.242	84.169
27.243	84.169
27.244	84.169
27.245	84.169
27.246	84.169
27.247	84.169
27.248	84.169
27.249	84.169
27.250	84.169
27.251	84.169
27.252	84.169
27.253	84.169
27.254	84.169
27.255	84.169
27.256	84.169
27.257	84.169
27.258	84.169
27.259	84.169
27.260	84.169
27.261	84.169
27.262	84.169
27.263	84.169
27.264	84.169
27.265	84.169
27.266	84.169
27.267	84.169
27.268	84.169
27.269	84.170
27.270	84.170
27.271	84.170
27.272	84.170
27.273	84.170
27.274	84.170
27.275	84.170
27.276	84.170
27.277	84.170
27.278	84.170
27.279	84.170
27.280	84.170
27.281	84.170
27.282	84.170
27.283	84.170
27.284	84.170
27.285	84.170
27.286	84.170
27.287	84.170
27.288	84.170
27.289	84.170
27.290	84.170
27.291	84.170
27.292	84.170
27.293	84.170
27.294	84.170
27.295	84.170
27.296	84.170
27.297	84.170
27.298	84.170
27.299	84.170
27.300	84.170
27.301	84.170
27.302	84.170
27.303	84.170
27.304	84.170
27.305	84.170
27.306	84.170
27.307	84.170
27.308	84.170
27.309	84.170
27.310	84.170
27.311	84.170
27.312	84.170
27.313	84.170
27.314	84.170
27.315	84.170
27.316	84.170
27.317	84.170
27.318	84.170
27.319	84.170
27.320	84.170
27.321	84.170
27.322	84.170
27.323	84.170
27.324	84.170
27.325	84.171
27.326	84.171
27.327	84.171
27.328	84.171
27.329	84.171
27.330	84.171
27.331	84.171
27.332	84.171
27.333	84.171
27.334	84.171
27.335	84.171
27.336	84.171
27.337	84.171
27.338	84.171
27.339	84.171
27.340	84.171
27.341	84.171
27.342	84.171
27.343	84.171
27.344	84.171
27.345	84.171
27.346	84.171
27.347	84.171
27.348	84.171
27.349	84.171
27.350	84.171
27.351	84.171
27.352	84.171
27.353	84.171
27.354	84.171
27.355	84.171
27.356	84.171
27.357	84.171
27.358	84.171
27.359	84.171
27.360	84.171
27.361	84.171
27.362	84.171
27.363	84.171
27.364	84.171
27.365	84.171
27.366	84.171
27.367	84.171
27.368	84.171
27.369	84.171
27.370	84.171
27.371	84.171
27.372	84.171
27.373	84.171
27.374	84.171
27.375	84.171
27.376	84.171
27.377	84.171
27.378	84.171
27.379	84.171
27.380	84.171
27.381	84.172
27.382	84.172
27.383	84.172
27.384	84.172
27.385	84.172
27.386	84.172
27.387	84.172
27.388	84.172
27.389	84.172
27.390	84.172
27.391	84.172
27.392	84.172
27.393	84.172
27.394	84.172
27.395	84.172
27.396	84.172
27.397	84.172
27.398	84.172
27.399	84.172
27.400	84.172
27.401	84.172
27.402	84.172
27.403	84.172
27.404	84.172
27.405	84.172
27.406	84.172
27.407	84.172
27.408	84.172
27.409	84.172
27.410	84.172
27.411	84.172
27.412	84.172
27.413	84.172
27.414	84.172
27.415	84.172
27.416	84.172
27.417	84.172
27.418	84.172
27.419	84.172
27.420	84.172
27.421	84.172
27.422	84.172
27.423	84.172
27.424	84.172
27.425	84.172
27.426	84.172
27.427	84.172
27.428	84.172
27.429	84.172
27.430	84.172
27.431	84.172
27.432	84.172
27.433	84.172
27.434	84.172
27.435	84.172
27.436	84.172
27.437	84.173
27.438	84.173
27.439	84.173
27.440	84.173
27.441	84.173
27.442	84.173
27.443	84.173
27.444	84.173
27.445	84.173
27.446	84.173
27.447	84.173
27.448	84.173
27.449	84.173
27.450	84.173
27.451	84.173
27.452	84.173
27.453	84.173
27.454	84.173
27.455	84.173
27.456	84.173
27.457	84.173
27.458	84.173
27.459	84.173
27.460	84.173
27.461	84.173
27.462	84.173
27.463	84.173
27.464	84.173
27.465	84.173
27.466	84.173
27.467	84.173
27.468	84.173
27.469	84.173
27.470	84.173
27.471	84.173
27.472	84.173
27.473	84.173
27.474	84.173
27.475	84.173
27.476	84.173
27.477	84.173
27.478	84.173
27.479	84.173
27.480	84.173
27.481	84.173
27.482	84.173
27.483	84.173
27.484	84.173
27.485	84.173
27.486	84.173
27.487	84.173
27.488	84.173
27.489	84.173
27.490	84.173
27.491	84.173
27.492	84.173
27.493	84.174
27.494	84.174
27.495	84.174
27.496	84.174
27.497	84.174
27.498	84.174
27.499	84.174
27.500	84.174
27.501	84.174
27.502	84.174
27.503	84.174
27.504	84.174
27.505	84.174
27.506	84.174
27.507	84.174
27.508	84.174
27.509	84.174
27.510	84.174
27.511	84.174
27.512	84.174
27.513	84.174
27.514	84.174
27.515	84.174
27.516	84.174
27.517	84.174
27.518	84.174
27.519	84.174
27.520	84.174
27.521	84.174
27.522	84.174
27.523	84.174
27.524	84.174
27.525	84.174
27.526	84.174
27.527	84.174
27.528	84.174
27.529	84.174
27.530	84.174
27.531	84.174
27.532	84.174
27.533	84.174
27.534	84.174
27.535	84.174
27.536	84.174
27.537	84.174
27.538	84.174
27.539	84.174
27.540	84.174
27.541	84.174
27.542	84.174
27.543	84.174
27.544	84.174
27.545	84.174
27.546	84.174
27.547	84.174
27.548	84.174
27.549	84.175
27.550	84.175
27.551	84.175
27.552	84.175
