x(m)	y(m)
1516.63	6100.47
1516.80	6101.08
1516.98	6101.68
1517.15	6102.29
1517.33	6102.90
1517.50	6103.50
1517.67	6104.11
1517.85	6104.72
1518.02	6105.32
1518.19	6105.93
1518.37	6106.54
1518.54	6107.15
1518.72	6107.75
1518.89	6108.36
1519.06	6108.97
1519.24	6109.57
1519.41	6110.18
1519.59	6110.79
1519.76	6111.39
1519.93	6112.00
1520.11	6112.61
1520.28	6113.22
1520.46	6113.82
1520.63	6114.43
1520.80	6115.04
1520.98	6115.65
1521.15	6116.25
1521.33	6116.86
1521.50	6117.47
1521.67	6118.08
1521.85	6118.68
1522.02	6119.29
1522.20	6119.90
1522.37	6120.51
1522.55	6121.11
1522.72	6121.72
1522.89	6122.33
1523.07	6122.94
1523.24	6123.54
1523.42	6124.15
1523.59	6124.76
1523.76	6125.37
1523.94	6125.98
1524.11	6126.58
1524.29	6127.19
1524.46	6127.80
1524.64	6128.41
1524.81	6129.02
1524.98	6129.62
1525.16	6130.23
1525.33	6130.84
1525.51	6131.45
1525.68	6132.06
1525.86	6132.66
1526.03	6133.27
1526.21	6133.88
1526.38	6134.49
1526.55	6135.10
1526.73	6135.71
1526.90	6136.31
1527.08	6136.92
1527.25	6137.53
1527.43	6138.14
1527.60	6138.75
1527.78	6139.36
1527.95	6139.97
1528.12	6140.57
1528.30	6141.18
1528.47	6141.79
1528.65	6142.40
1528.82	6143.01
1529.00	6143.62
1529.17	6144.23
1529.35	6144.84
1529.52	6145.44
1529.70	6146.05
1529.87	6146.66
1530.04	6147.27
1530.22	6147.88
1530.39	6148.49
1530.57	6149.10
1530.74	6149.71
1530.92	6150.32
1531.09	6150.92
1531.27	6151.53
1531.44	6152.14
1531.62	6152.75
1531.79	6153.36
1531.97	6153.97
1532.14	6154.58
1532.32	6155.19
1532.49	6155.80
1532.67	6156.41
1532.84	6157.02
1533.02	6157.63
1533.19	6158.24
1533.37	6158.85
1533.54	6159.46
1533.71	6160.07
1533.89	6160.68
1534.06	6161.28
1534.24	6161.89
1534.41	6162.50
1534.59	6163.11
1534.76	6163.72
1534.94	6164.33
1535.11	6164.94
1535.29	6165.55
1535.46	6166.16
1535.64	6166.77
1535.81	6167.38
1535.99	6167.99
1536.16	6168.60
1536.34	6169.21
1536.51	6169.82
1536.69	6170.43
1536.86	6171.04
1537.04	6171.65
1537.22	6172.26
1537.39	6172.87
1537.57	6173.48
1537.74	6174.09
1537.92	6174.70
1538.09	6175.31
1538.27	6175.92
1538.44	6176.54
1538.62	6177.15
1538.79	6177.76
1538.97	6178.37
1539.14	6178.98
1539.32	6179.59
1539.49	6180.20
1539.67	6180.81
1539.84	6181.42
1540.02	6182.03
1540.19	6182.64
1540.37	6183.25
1540.54	6183.86
1540.72	6184.47
1540.90	6185.08
1541.07	6185.69
1541.25	6186.31
1541.42	6186.92
1541.60	6187.53
1541.77	6188.14
1541.95	6188.75
1542.12	6189.36
1542.30	6189.97
1542.47	6190.58
1542.65	6191.19
1542.83	6191.80
1543.00	6192.42
1543.18	6193.03
1543.35	6193.64
1543.53	6194.25
1543.70	6194.86
1543.88	6195.47
1544.05	6196.08
1544.23	6196.70
1544.40	6197.31
1544.58	6197.92
1544.76	6198.53
1544.93	6199.14
1545.11	6199.75
1545.28	6200.36
1545.46	6200.98
1545.63	6201.59
1545.81	6202.20
1545.99	6202.81
1546.16	6203.42
1546.34	6204.03
1546.51	6204.65
1546.69	6205.26
1546.86	6205.87
1547.04	6206.48
1547.22	6207.09
1547.39	6207.71
1547.57	6208.32
1547.74	6208.93
1547.92	6209.54
1548.09	6210.15
1548.27	6210.77
1548.45	6211.38
1548.62	6211.99
1548.80	6212.60
1548.97	6213.21
1549.15	6213.83
1549.33	6214.44
1549.50	6215.05
1549.68	6215.66
1549.85	6216.28
1550.03	6216.89
1550.21	6217.50
1550.38	6218.11
1550.56	6218.73
1550.73	6219.34
1550.91	6219.95
1551.09	6220.56
1551.26	6221.18
1551.44	6221.79
1551.61	6222.40
1551.79	6223.01
1551.97	6223.63
1552.14	6224.24
1552.32	6224.85
1552.49	6225.46
1552.67	6226.08
1552.85	6226.69
1553.02	6227.30
1553.20	6227.92
1553.38	6228.53
1553.55	6229.14
1553.73	6229.75
1553.90	6230.37
1554.08	6230.98
1554.26	6231.59
1554.43	6232.21
1554.61	6232.82
1554.79	6233.43
1554.96	6234.05
1555.14	6234.66
1555.31	6235.27
1555.49	6235.89
1555.67	6236.50
1555.84	6237.11
1556.02	6237.73
1556.20	6238.34
1556.37	6238.95
1556.55	6239.57
1556.72	6240.18
1556.90	6240.79
1557.08	6241.41
1557.25	6242.02
1557.43	6242.64
1557.61	6243.25
1557.78	6243.86
1557.96	6244.48
1558.14	6245.09
1558.31	6245.70
1558.49	6246.32
1558.67	6246.93
1558.84	6247.55
1559.02	6248.16
1559.20	6248.77
1559.37	6249.39
1559.55	6250.00
1559.73	6250.62
1559.90	6251.23
1560.08	6251.84
1560.26	6252.46
1560.43	6253.07
1560.61	6253.69
1560.79	6254.30
1560.96	6254.91
1561.14	6255.53
1561.32	6256.14
1561.49	6256.76
1561.67	6257.37
1561.85	6257.99
1562.02	6258.60
1562.20	6259.22
1562.38	6259.83
1562.55	6260.44
1562.73	6261.06
1562.91	6261.67
1563.08	6262.29
1563.26	6262.90
1563.44	6263.52
1563.61	6264.13
1563.79	6264.75
1563.97	6265.36
1564.14	6265.98
1564.32	6266.59
1564.50	6267.21
1564.67	6267.82
1564.85	6268.44
1565.03	6269.05
1565.21	6269.67
1565.38	6270.28
1565.56	6270.90
1565.74	6271.51
1565.91	6272.13
1566.09	6272.74
1566.27	6273.36
1566.44	6273.97
1566.62	6274.59
1566.80	6275.20
1566.98	6275.82
1567.15	6276.43
1567.33	6277.05
1567.51	6277.66
1567.68	6278.28
1567.86	6278.89
1568.04	6279.51
1568.22	6280.13
1568.39	6280.74
1568.57	6281.36
1568.75	6281.97
1568.92	6282.59
1569.10	6283.20
1569.28	6283.82
1569.46	6284.44
1569.63	6285.05
1569.81	6285.67
1569.99	6286.28
1570.16	6286.90
1570.34	6287.51
1570.52	6288.13
1570.70	6288.75
1570.87	6289.36
1571.05	6289.98
1571.23	6290.59
1571.41	6291.21
1571.58	6291.83
1571.76	6292.44
1571.94	6293.06
1572.12	6293.67
1572.29	6294.29
1572.47	6294.91
1572.65	6295.52
1572.83	6296.14
1573.00	6296.76
1573.18	6297.37
1573.36	6297.99
1573.53	6298.60
1573.71	6299.22
1573.89	6299.84
1574.07	6300.45
1574.24	6301.07
1574.42	6301.69
1574.60	6302.30
1574.78	6302.92
1574.96	6303.54
1575.13	6304.15
1575.31	6304.77
1575.49	6305.39
1575.67	6306.00
1575.84	6306.62
1576.02	6307.24
1576.20	6307.85
1576.38	6308.47
1576.55	6309.09
1576.73	6309.71
1576.91	6310.32
1577.09	6310.94
1577.26	6311.56
1577.44	6312.17
1577.62	6312.79
1577.80	6313.41
1577.98	6314.03
1578.15	6314.64
1578.33	6315.26
1578.51	6315.88
1578.69	6316.49
1578.87	6317.11
1579.04	6317.73
1579.22	6318.35
1579.40	6318.96
1579.58	6319.58
1579.75	6320.20
1579.93	6320.82
1580.11	6321.43
1580.29	6322.05
1580.47	6322.67
1580.64	6323.29
1580.82	6323.90
1581.00	6324.52
1581.18	6325.14
1581.36	6325.76
1581.53	6326.38
1581.71	6326.99
1581.89	6327.61
1582.07	6328.23
1582.25	6328.85
1582.42	6329.46
1582.60	6330.08
1582.78	6330.70
1582.96	6331.32
1583.14	6331.94
1583.31	6332.55
1583.49	6333.17
1583.67	6333.79
1583.85	6334.41
1584.03	6335.03
1584.21	6335.65
1584.38	6336.26
1584.56	6336.88
1584.74	6337.50
1584.92	6338.12
1585.10	6338.74
1585.27	6339.36
1585.45	6339.97
1585.63	6340.59
1585.81	6341.21
1585.99	6341.83
1586.17	6342.45
1586.34	6343.07
1586.52	6343.69
1586.70	6344.30
1586.88	6344.92
1587.06	6345.54
1587.24	6346.16
1587.41	6346.78
1587.59	6347.40
1587.77	6348.02
1587.95	6348.64
1588.13	6349.25
1588.31	6349.87
1588.49	6350.49
1588.66	6351.11
1588.84	6351.73
1589.02	6352.35
1589.20	6352.97
1589.38	6353.59
1589.56	6354.21
1589.74	6354.83
1589.91	6355.45
1590.09	6356.06
1590.27	6356.68
1590.45	6357.30
1590.63	6357.92
1590.81	6358.54
1590.99	6359.16
1591.16	6359.78
1591.34	6360.40
1591.52	6361.02
1591.70	6361.64
1591.88	6362.26
1592.06	6362.88
1592.24	6363.50
1592.41	6364.12
1592.59	6364.74
1592.77	6365.36
1592.95	6365.98
1593.13	6366.60
1593.31	6367.22
1593.49	6367.84
1593.67	6368.46
1593.84	6369.08
1594.02	6369.70
1594.20	6370.32
1594.38	6370.94
1594.56	6371.56
1594.74	6372.18
1594.92	6372.80
1595.10	6373.42
1595.28	6374.04
1595.45	6374.66
1595.63	6375.28
1595.81	6375.90
1595.99	6376.52
1596.17	6377.14
1596.35	6377.76
1596.53	6378.38
1596.71	6379.00
1596.89	6379.62
1597.07	6380.24
1597.24	6380.86
1597.42	6381.48
1597.60	6382.10
1597.78	6382.72
1597.96	6383.34
1598.14	6383.96
1598.32	6384.58
1598.50	6385.20
1598.68	6385.82
1598.86	6386.44
1599.04	6387.07
1599.21	6387.69
1599.39	6388.31
1599.57	6388.93
1599.75	6389.55
1599.93	6390.17
1600.11	6390.79
1600.29	6391.41
1600.47	6392.03
1600.65	6392.65
1600.83	6393.27
1601.01	6393.90
1601.19	6394.52
1601.37	6395.14
1601.54	6395.76
1601.72	6396.38
1601.90	6397.00
1602.08	6397.62
1602.26	6398.24
1602.44	6398.87
1602.62	6399.49
1602.80	6400.11
1602.98	6400.73
1603.16	6401.35
1603.34	6401.97
1603.52	6402.59
1603.70	6403.22
1603.88	6403.84
1604.06	6404.46
1604.24	6405.08
1604.42	6405.70
1604.59	6406.32
1604.77	6406.95
1604.95	6407.57
1605.13	6408.19
1605.31	6408.81
1605.49	6409.43
1605.67	6410.06
1605.85	6410.68
1606.03	6411.30
1606.21	6411.92
1606.39	6412.54
1606.57	6413.17
1606.75	6413.79
1606.93	6414.41
1607.11	6415.03
1607.29	6415.65
1607.47	6416.28
1607.65	6416.90
1607.83	6417.52
1608.01	6418.14
1608.19	6418.76
1608.37	6419.39
1608.55	6420.01
1608.73	6420.63
1608.91	6421.25
1609.09	6421.88
1609.27	6422.50
1609.45	6423.12
1609.63	6423.74
1609.81	6424.37
1609.99	6424.99
1610.17	6425.61
1610.35	6426.24
1610.53	6426.86
1610.71	6427.48
1610.88	6428.10
1611.06	6428.73
1611.24	6429.35
1611.42	6429.97
1611.60	6430.59
1611.78	6431.22
1611.96	6431.84
1612.14	6432.46
1612.32	6433.09
1612.50	6433.71
1612.68	6434.33
1612.86	6434.96
1613.04	6435.58
1613.22	6436.20
1613.41	6436.83
1613.59	6437.45
1613.77	6438.07
1613.95	6438.70
1614.13	6439.32
1614.31	6439.94
1614.49	6440.57
1614.67	6441.19
1614.85	6441.81
1615.03	6442.44
1615.21	6443.06
1615.39	6443.68
1615.57	6444.31
1615.75	6444.93
1615.93	6445.55
1616.11	6446.18
1616.29	6446.80
1616.47	6447.42
1616.65	6448.05
1616.83	6448.67
1617.01	6449.30
1617.19	6449.92
1617.37	6450.54
1617.55	6451.17
1617.73	6451.79
1617.91	6452.42
1618.09	6453.04
1618.27	6453.66
1618.45	6454.29
1618.63	6454.91
1618.81	6455.54
1618.99	6456.16
1619.17	6456.78
1619.35	6457.41
1619.53	6458.03
1619.72	6458.66
1619.90	6459.28
1620.08	6459.91
1620.26	6460.53
1620.44	6461.15
1620.62	6461.78
1620.80	6462.40
1620.98	6463.03
1621.16	6463.65
1621.34	6464.28
1621.52	6464.90
1621.70	6465.53
1621.88	6466.15
1622.06	6466.78
1622.24	6467.40
1622.42	6468.02
1622.60	6468.65
1622.79	6469.27
1622.97	6469.90
1623.15	6470.52
1623.33	6471.15
1623.51	6471.77
1623.69	6472.40
1623.87	6473.02
1624.05	6473.65
1624.23	6474.27
1624.41	6474.90
1624.59	6475.52
1624.77	6476.15
1624.95	6476.77
1625.14	6477.40
1625.32	6478.02
1625.50	6478.65
1625.68	6479.28
1625.86	6479.90
1626.04	6480.53
1626.22	6481.15
1626.40	6481.78
1626.58	6482.40
1626.76	6483.03
1626.94	6483.65
1627.13	6484.28
1627.31	6484.90
1627.49	6485.53
1627.67	6486.16
1627.85	6486.78
1628.03	6487.41
1628.21	6488.03
1628.39	6488.66
1628.57	6489.28
1628.75	6489.91
1628.94	6490.54
1629.12	6491.16
1629.30	6491.79
1629.48	6492.41
1629.66	6493.04
1629.84	6493.67
1630.02	6494.29
1630.20	6494.92
1630.38	6495.54
1630.57	6496.17
1630.75	6496.80
1630.93	6497.42
1631.11	6498.05
1631.29	6498.67
1631.47	6499.30
1631.65	6499.93
1631.83	6500.55
1632.02	6501.18
1632.20	6501.81
1632.38	6502.43
1632.56	6503.06
1632.74	6503.69
1632.92	6504.31
1633.10	6504.94
1633.29	6505.56
1633.47	6506.19
1633.65	6506.82
1633.83	6507.44
1634.01	6508.07
1634.19	6508.70
1634.37	6509.32
1634.55	6509.95
1634.74	6510.58
1634.92	6511.21
1635.10	6511.83
1635.28	6512.46
1635.46	6513.09
1635.64	6513.71
1635.83	6514.34
1636.01	6514.97
1636.19	6515.59
1636.37	6516.22
1636.55	6516.85
1636.73	6517.48
1636.91	6518.10
1637.10	6518.73
1637.28	6519.36
1637.46	6519.98
1637.64	6520.61
1637.82	6521.24
1638.00	6521.87
1638.19	6522.49
1638.37	6523.12
1638.55	6523.75
1638.73	6524.38
1638.91	6525.00
1639.09	6525.63
1639.28	6526.26
1639.46	6526.89
1639.64	6527.51
1639.82	6528.14
1640.00	6528.77
1640.19	6529.40
1640.37	6530.03
1640.55	6530.65
1640.73	6531.28
1640.91	6531.91
1641.09	6532.54
1641.28	6533.16
1641.46	6533.79
1641.64	6534.42
1641.82	6535.05
1642.00	6535.68
1642.19	6536.30
1642.37	6536.93
1642.55	6537.56
1642.73	6538.19
1642.91	6538.82
1643.10	6539.45
1643.28	6540.07
1643.46	6540.70
1643.64	6541.33
1643.82	6541.96
1644.01	6542.59
1644.19	6543.22
1644.37	6543.84
1644.55	6544.47
1644.73	6545.10
1644.92	6545.73
1645.10	6546.36
1645.28	6546.99
1645.46	6547.62
1645.65	6548.24
1645.83	6548.87
1646.01	6549.50
1646.19	6550.13
1646.37	6550.76
1646.56	6551.39
1646.74	6552.02
1646.92	6552.65
1647.10	6553.27
1647.29	6553.90
1647.47	6554.53
1647.65	6555.16
1647.83	6555.79
1648.01	6556.42
1648.20	6557.05
1648.38	6557.68
1648.56	6558.31
1648.74	6558.94
1648.93	6559.56
1649.11	6560.19
1649.29	6560.82
1649.47	6561.45
1649.66	6562.08
1649.84	6562.71
1650.02	6563.34
1650.20	6563.97
1650.39	6564.60
1650.57	6565.23
1650.75	6565.86
1650.93	6566.49
1651.12	6567.12
1651.30	6567.75
1651.48	6568.38
1651.66	6569.01
1651.85	6569.64
1652.03	6570.27
1652.21	6570.90
1652.39	6571.53
1652.58	6572.16
1652.76	6572.79
1652.94	6573.42
1653.12	6574.05
1653.31	6574.68
1653.49	6575.31
1653.67	6575.94
1653.85	6576.57
1654.04	6577.20
1654.22	6577.83
1654.40	6578.46
1654.59	6579.09
1654.77	6579.72
1654.95	6580.35
1655.13	6580.98
1655.32	6581.61
1655.50	6582.24
1655.68	6582.87
1655.87	6583.50
1656.05	6584.13
1656.23	6584.76
1656.41	6585.39
1656.60	6586.02
1656.78	6586.65
1656.96	6587.28
1657.15	6587.91
1657.33	6588.54
1657.51	6589.17
1657.69	6589.80
1657.88	6590.43
1658.06	6591.06
1658.24	6591.70
1658.43	6592.33
1658.61	6592.96
1658.79	6593.59
1658.97	6594.22
1659.16	6594.85
1659.34	6595.48
1659.52	6596.11
1659.71	6596.74
1659.89	6597.37
1660.07	6598.01
1660.26	6598.64
1660.44	6599.27
1660.62	6599.90
1660.81	6600.53
1660.99	6601.16
1661.17	6601.79
1661.36	6602.42
1661.54	6603.05
1661.72	6603.69
1661.90	6604.32
1662.09	6604.95
1662.27	6605.58
1662.45	6606.21
1662.64	6606.84
1662.82	6607.48
1663.00	6608.11
1663.19	6608.74
1663.37	6609.37
1663.55	6610.00
1663.74	6610.63
1663.92	6611.27
1664.10	6611.90
1664.29	6612.53
1664.47	6613.16
1664.65	6613.79
1664.84	6614.42
1665.02	6615.06
1665.20	6615.69
1665.39	6616.32
1665.57	6616.95
1665.75	6617.58
1665.94	6618.22
1666.12	6618.85
1666.31	6619.48
1666.49	6620.11
1666.67	6620.74
1666.86	6621.38
1667.04	6622.01
1667.22	6622.64
1667.41	6623.27
1667.59	6623.91
1667.77	6624.54
1667.96	6625.17
1668.14	6625.80
1668.32	6626.44
1668.51	6627.07
1668.69	6627.70
1668.88	6628.33
1669.06	6628.97
1669.24	6629.60
1669.43	6630.23
1669.61	6630.86
1669.79	6631.50
1669.98	6632.13
1670.16	6632.76
1670.35	6633.40
1670.53	6634.03
1670.71	6634.66
1670.90	6635.29
1671.08	6635.93
1671.26	6636.56
1671.45	6637.19
1671.63	6637.83
1671.82	6638.46
1672.00	6639.09
1672.18	6639.73
1672.37	6640.36
1672.55	6640.99
1672.73	6641.62
1672.92	6642.26
1673.10	6642.89
1673.29	6643.52
1673.47	6644.16
1673.65	6644.79
1673.84	6645.42
1674.02	6646.06
1674.21	6646.69
1674.39	6647.32
1674.57	6647.96
1674.76	6648.59
1674.94	6649.23
1675.13	6649.86
1675.31	6650.49
1675.49	6651.13
1675.68	6651.76
1675.86	6652.39
1676.05	6653.03
1676.23	6653.66
1676.42	6654.30
1676.60	6654.93
1676.78	6655.56
1676.97	6656.20
1677.15	6656.83
1677.34	6657.47
1677.52	6658.10
1677.70	6658.73
1677.89	6659.37
1678.07	6660.00
1678.26	6660.64
1678.44	6661.27
1678.63	6661.90
1678.81	6662.54
1678.99	6663.17
1679.18	6663.81
1679.36	6664.44
1679.55	6665.08
1679.73	6665.71
1679.92	6666.34
1680.10	6666.98
1680.29	6667.61
1680.47	6668.25
1680.65	6668.88
1680.84	6669.52
1681.02	6670.15
1681.21	6670.79
1681.39	6671.42
1681.58	6672.06
1681.76	6672.69
1681.95	6673.32
1682.13	6673.96
1682.31	6674.59
1682.50	6675.23
1682.68	6675.86
1682.87	6676.50
1683.05	6677.13
1683.24	6677.77
1683.42	6678.40
1683.61	6679.04
1683.79	6679.67
1683.98	6680.31
1684.16	6680.94
1684.34	6681.58
1684.53	6682.21
1684.71	6682.85
1684.90	6683.49
1685.08	6684.12
1685.27	6684.76
1685.45	6685.39
1685.64	6686.03
1685.82	6686.66
1686.01	6687.30
1686.19	6687.93
1686.38	6688.57
1686.56	6689.20
1686.75	6689.84
1686.93	6690.47
1687.12	6691.11
1687.30	6691.75
1687.49	6692.38
1687.67	6693.02
1687.86	6693.65
1688.04	6694.29
1688.23	6694.93
1688.41	6695.56
1688.59	6696.20
1688.78	6696.83
1688.96	6697.47
1689.15	6698.10
1689.33	6698.74
1689.52	6699.38
1689.70	6700.01
1689.89	6700.65
1690.07	6701.28
1690.26	6701.92
1690.44	6702.56
1690.63	6703.19
1690.81	6703.83
1691.00	6704.47
1691.19	6705.10
1691.37	6705.74
1691.56	6706.37
1691.74	6707.01
1691.93	6707.65
1692.11	6708.28
1692.30	6708.92
1692.48	6709.56
1692.67	6710.19
1692.85	6710.83
1693.04	6711.47
1693.22	6712.10
1693.41	6712.74
1693.59	6713.38
1693.78	6714.01
1693.96	6714.65
1694.15	6715.29
1694.33	6715.92
1694.52	6716.56
1694.70	6717.20
1694.89	6717.83
1695.07	6718.47
1695.26	6719.11
1695.45	6719.75
1695.63	6720.38
1695.82	6721.02
1696.00	6721.66
1696.19	6722.29
1696.37	6722.93
1696.56	6723.57
1696.74	6724.21
1696.93	6724.84
1697.11	6725.48
1697.30	6726.12
1697.49	6726.76
1697.67	6727.39
1697.86	6728.03
1698.04	6728.67
1698.23	6729.30
1698.41	6729.94
1698.60	6730.58
1698.78	6731.22
1698.97	6731.86
1699.16	6732.49
1699.34	6733.13
1699.53	6733.77
1699.71	6734.41
1699.90	6735.04
1700.08	6735.68
1700.27	6736.32
1700.45	6736.96
1700.64	6737.59
1700.83	6738.23
1701.01	6738.87
1701.20	6739.51
1701.38	6740.15
1701.57	6740.78
1701.75	6741.42
1701.94	6742.06
1702.13	6742.70
1702.31	6743.34
1702.50	6743.98
1702.68	6744.61
1702.87	6745.25
1703.06	6745.89
1703.24	6746.53
1703.43	6747.17
1703.61	6747.81
1703.80	6748.44
1703.98	6749.08
1704.17	6749.72
1704.36	6750.36
1704.54	6751.00
1704.73	6751.64
1704.91	6752.27
1705.10	6752.91
1705.29	6753.55
1705.47	6754.19
1705.66	6754.83
1705.84	6755.47
1706.03	6756.11
1706.22	6756.75
1706.40	6757.38
1706.59	6758.02
1706.77	6758.66
1706.96	6759.30
1707.15	6759.94
1707.33	6760.58
1707.52	6761.22
1707.71	6761.86
1707.89	6762.50
1708.08	6763.14
1708.26	6763.78
1708.45	6764.41
1708.64	6765.05
1708.82	6765.69
1709.01	6766.33
1709.19	6766.97
1709.38	6767.61
1709.57	6768.25
1709.75	6768.89
1709.94	6769.53
1710.13	6770.17
1710.31	6770.81
1710.50	6771.45
1710.69	6772.09
1710.87	6772.73
1711.06	6773.37
1711.24	6774.01
1711.43	6774.65
1711.62	6775.29
1711.80	6775.92
1711.99	6776.56
1712.18	6777.20
1712.36	6777.84
1712.55	6778.48
1712.74	6779.12
1712.92	6779.76
1713.11	6780.40
1713.30	6781.04
1713.48	6781.68
1713.67	6782.32
1713.85	6782.96
1714.04	6783.60
1714.23	6784.24
1714.41	6784.88
1714.60	6785.52
1714.79	6786.17
1714.97	6786.81
1715.16	6787.45
1715.35	6788.09
1715.53	6788.73
1715.72	6789.37
1715.91	6790.01
1716.09	6790.65
1716.28	6791.29
1716.47	6791.93
1716.65	6792.57
1716.84	6793.21
1717.03	6793.85
1717.21	6794.49
1717.40	6795.13
1717.59	6795.77
1717.77	6796.41
1717.96	6797.05
1718.15	6797.69
1718.34	6798.34
1718.52	6798.98
1718.71	6799.62
1718.90	6800.26
1719.08	6800.90
1719.27	6801.54
1719.46	6802.18
1719.64	6802.82
1719.83	6803.46
1720.02	6804.10
1720.20	6804.75
1720.39	6805.39
1720.58	6806.03
1720.76	6806.67
1720.95	6807.31
1721.14	6807.95
1721.33	6808.59
1721.51	6809.23
1721.70	6809.88
1721.89	6810.52
1722.07	6811.16
1722.26	6811.80
1722.45	6812.44
1722.64	6813.08
1722.82	6813.73
1723.01	6814.37
1723.20	6815.01
1723.38	6815.65
1723.57	6816.29
1723.76	6816.93
1723.95	6817.58
1724.13	6818.22
1724.32	6818.86
1724.51	6819.50
1724.69	6820.14
1724.88	6820.78
1725.07	6821.43
1725.26	6822.07
1725.44	6822.71
1725.63	6823.35
1725.82	6823.99
1726.01	6824.64
1726.19	6825.28
1726.38	6825.92
1726.57	6826.56
1726.75	6827.21
1726.94	6827.85
1727.13	6828.49
1727.32	6829.13
1727.50	6829.77
1727.69	6830.42
1727.88	6831.06
1728.07	6831.70
1728.25	6832.34
1728.44	6832.99
1728.63	6833.63
1728.82	6834.27
1729.00	6834.91
1729.19	6835.56
1729.38	6836.20
1729.57	6836.84
1729.75	6837.49
1729.94	6838.13
1730.13	6838.77
1730.32	6839.41
1730.50	6840.06
1730.69	6840.70
1730.88	6841.34
1731.07	6841.99
1731.25	6842.63
1731.44	6843.27
1731.63	6843.91
1731.82	6844.56
1732.01	6845.20
1732.19	6845.84
1732.38	6846.49
1732.57	6847.13
1732.76	6847.77
1732.94	6848.42
1733.13	6849.06
1733.32	6849.70
1733.51	6850.35
1733.70	6850.99
1733.88	6851.63
1734.07	6852.28
1734.26	6852.92
1734.45	6853.56
1734.63	6854.21
1734.82	6854.85
1735.01	6855.50
1735.20	6856.14
1735.39	6856.78
1735.57	6857.43
1735.76	6858.07
1735.95	6858.71
1736.14	6859.36
1736.33	6860.00
1736.51	6860.65
1736.70	6861.29
1736.89	6861.93
1737.08	6862.58
1737.27	6863.22
1737.45	6863.86
1737.64	6864.51
1737.83	6865.15
1738.02	6865.80
1738.21	6866.44
1738.39	6867.09
1738.58	6867.73
1738.77	6868.37
1738.96	6869.02
1739.15	6869.66
1739.33	6870.31
1739.52	6870.95
1739.71	6871.60
1739.90	6872.24
1740.09	6872.88
1740.28	6873.53
1740.46	6874.17
1740.65	6874.82
1740.84	6875.46
1741.03	6876.11
1741.22	6876.75
1741.41	6877.40
1741.59	6878.04
1741.78	6878.69
1741.97	6879.33
1742.16	6879.98
1742.35	6880.62
1742.54	6881.27
1742.72	6881.91
1742.91	6882.55
1743.10	6883.20
1743.29	6883.84
1743.48	6884.49
1743.67	6885.13
1743.85	6885.78
1744.04	6886.43
1744.23	6887.07
1744.42	6887.72
1744.61	6888.36
1744.80	6889.01
1744.99	6889.65
1745.17	6890.30
1745.36	6890.94
1745.55	6891.59
1745.74	6892.23
1745.93	6892.88
1746.12	6893.52
1746.31	6894.17
1746.49	6894.81
1746.68	6895.46
1746.87	6896.11
1747.06	6896.75
1747.25	6897.40
1747.44	6898.04
1747.63	6898.69
1747.81	6899.33
1748.00	6899.98
1748.19	6900.63
1748.38	6901.27
1748.57	6901.92
1748.76	6902.56
1748.95	6903.21
1749.14	6903.85
1749.32	6904.50
1749.51	6905.15
1749.70	6905.79
1749.89	6906.44
1750.08	6907.09
1750.27	6907.73
1750.46	6908.38
1750.65	6909.02
1750.84	6909.67
1751.02	6910.32
1751.21	6910.96
1751.40	6911.61
1751.59	6912.26
1751.78	6912.90
1751.97	6913.55
1752.16	6914.19
1752.35	6914.84
1752.54	6915.49
1752.72	6916.13
1752.91	6916.78
1753.10	6917.43
1753.29	6918.07
1753.48	6918.72
1753.67	6919.37
1753.86	6920.01
1754.05	6920.66
1754.24	6921.31
1754.43	6921.95
1754.62	6922.60
1754.80	6923.25
1754.99	6923.89
1755.18	6924.54
1755.37	6925.19
1755.56	6925.84
1755.75	6926.48
1755.94	6927.13
1756.13	6927.78
1756.32	6928.42
1756.51	6929.07
1756.70	6929.72
1756.89	6930.37
1757.08	6931.01
1757.26	6931.66
1757.45	6932.31
1757.64	6932.96
1757.83	6933.60
1758.02	6934.25
1758.21	6934.90
1758.40	6935.54
1758.59	6936.19
1758.78	6936.84
1758.97	6937.49
1759.16	6938.14
1759.35	6938.78
1759.54	6939.43
1759.73	6940.08
1759.92	6940.73
1760.11	6941.37
1760.30	6942.02
1760.48	6942.67
1760.67	6943.32
1760.86	6943.97
1761.05	6944.61
1761.24	6945.26
1761.43	6945.91
1761.62	6946.56
1761.81	6947.20
1762.00	6947.85
1762.19	6948.50
1762.38	6949.15
1762.57	6949.80
1762.76	6950.45
1762.95	6951.09
1763.14	6951.74
1763.33	6952.39
1763.52	6953.04
1763.71	6953.69
1763.90	6954.34
1764.09	6954.98
1764.28	6955.63
1764.47	6956.28
1764.66	6956.93
1764.85	6957.58
1765.04	6958.23
1765.23	6958.88
1765.42	6959.52
1765.61	6960.17
1765.80	6960.82
1765.99	6961.47
1766.18	6962.12
1766.37	6962.77
1766.56	6963.42
1766.75	6964.07
1766.93	6964.71
1767.12	6965.36
1767.31	6966.01
1767.50	6966.66
1767.69	6967.31
1767.88	6967.96
1768.07	6968.61
1768.26	6969.26
1768.45	6969.91
1768.64	6970.56
1768.83	6971.20
1769.02	6971.85
1769.21	6972.50
1769.40	6973.15
1769.60	6973.80
1769.79	6974.45
1769.98	6975.10
1770.17	6975.75
1770.36	6976.40
1770.55	6977.05
1770.74	6977.70
1770.93	6978.35
